Date,Close,High,Low,Change
2018-05-21,5.2127022168963535,7.2327313190105285,1.360951810322699,8.593683129333227
2018-04-24,0.48163756773027516,2.3479831426851256,-0.7482583641524078,3.0962415068375333
2018-04-23,-0.674867589270448,2.511532547411592,-1.358277806253192,3.869810353664784
2018-04-20,-0.9812214515310552,0.566739976315348,-2.723735408560315,3.2904753848756627
2018-04-19,-0.3456124083284084,0.8851049481581388,-0.5310629688948795,1.4161679170530181
2018-04-18,0.6106352302603719,2.4170977864472905,0.1781019421592856,2.595199728606576
2018-04-17,2.852407536636411,3.602581995812976,-0.3227494766224743,3.92533147243545
2018-04-16,4.68450369829241,5.1593461784311945,-0.9953428910601648,6.15468906949136
2018-04-13,3.8206295032233557,4.171406901782328,0.113765642775886,4.285172544558214
2018-04-12,-0.6779661016949196,1.5065913370998116,-0.9416195856873822,2.4482109227871938
2018-04-11,-0.8218154650728384,0.7564437803511521,-1.5875980575270825,2.3440418378782346
2018-04-10,0.914145697860715,2.497408349825653,-0.810479690886807,3.3078880407124602
2018-04-09,-1.6315935848706904,1.8262723648836605,-2.3546861963474637,4.180958561231124
2018-04-06,-0.17582824356837534,1.0457153433277977,-1.2770682953914452,2.322783638719243
2018-04-05,3.634794284070189,4.402033183082369,1.4673443943607896,5.869377577443158
2018-04-04,-2.295727136431784,1.817841079460257,-2.8860569715142383,4.703898050974495
2018-04-03,2.017015581684365,2.3802695726986034,-0.583118248733382,2.9633878214319855
2018-04-02,2.5286680388121097,3.126531412329716,0.4116436342252323,3.538175046554948
2018-03-28,-2.2232870148538617,0.43124101581217056,-2.827024436990896,3.258265452803067
2018-03-27,3.8308457711442783,4.27860696517413,0.9253731343283537,5.203980099502483
2018-03-26,1.4843986670705893,1.9892961728769107,-0.7977380591739854,2.787034232050896
2018-03-23,-4.355804519992287,-2.0861502800850045,-5.157427081321237,7.243577361406242
2018-03-22,-0.48058439061899266,2.4605920799692336,-0.7593233371780171,3.219915417147251
2018-03-21,3.3373063170441135,5.065554231227652,0.9137862534763653,5.979340484704017
2018-03-20,1.3081102837593077,2.787281143087145,-0.8251157174481719,3.6123968605353167
2018-03-19,-2.6354462623689714,0.7935730381110913,-2.98814539041834,3.781718428529431
2018-03-16,-0.9894267145212963,1.2707343098263564,-1.629644000388017,2.900378310214373
2018-03-15,-1.1980065171554533,0.613379336783579,-1.6676250718803995,2.2810044086639785
2018-03-14,1.0752688172043143,2.1408505279473156,-0.6974716652136052,2.838322193160921
2018-03-13,0.43782837127845886,2.276707530647995,-0.6421482778750641,2.918855808523059
2018-03-12,3.556675062972288,5.027707808564241,0.2720403022670071,5.299748110831248
2018-03-09,0.3640408534735588,3.5493983213671783,-0.8898776418242447,4.439275963191423
2018-03-08,-0.662983425414367,2.6921145153189308,-3.4756403817177324,6.167754897036663
2018-03-07,-2.09480723839496,1.770259638080252,-2.635719905586148,4.4059795436664
2018-03-06,-4.454049990603278,2.5747040030069406,-6.577710956587107,9.152414959594047
2018-03-05,-1.0230654761904763,0.3534226190476148,-2.585565476190472,2.9389880952380865
2018-03-01,-1.5745148297327027,1.2541193701940514,-2.3617722445990643,3.6158916147931155
2018-02-28,-3.0528931487397823,-0.15974440894568287,-3.4345047923322727,3.5942492012779557
2018-02-27,-3.2623626373626378,1.2963598901099018,-3.7431318681318606,5.039491758241763
2018-02-26,1.0584764879403128,2.325177858754137,-0.6593787957660863,2.9845566545202233
2018-02-23,4.582161328373107,5.326195445059437,0.09980945467744637,5.426004899736883
2018-02-22,-1.1303489728178107,0.8343051942226567,-1.7852336951646266,2.6195388893872833
2018-02-21,2.2472940744817467,2.733443404879834,-0.91726288754357,3.650706292423404
2018-02-20,-0.401973323588513,1.516535720811268,-1.3338205737255537,2.8503562945368217
2018-02-19,1.1084426380934786,1.4871605394420966,-1.690375023092551,3.1775355625346475
2018-02-16,-2.124581864207576,2.0703372208661146,-3.3541271132808888,5.424464334147004
2018-02-15,0.1902173913043396,3.6231884057971016,-0.6974637681159462,4.3206521739130475
2018-02-14,4.9928673323823105,7.465525439847837,0.8083689966714217,8.273894436519258
2018-02-12,2.196520555933512,3.5280396539994126,0.495674992710653,4.023714646710066
2018-02-09,0.20451889365018858,1.3829372808726184,-3.6813400857031513,5.064277366575769
2018-02-08,2.638944422231105,3.5385845661735282,-0.03998400639743875,3.578568572570967
2018-02-07,-1.058253387399866,2.7593709820987025,-1.898921966175457,4.658292948274159
2018-02-06,-0.8336602589250687,0.15692428403295633,-8.042369556688897,8.199293840721854
2018-02-05,-1.857734141880842,0.9721821156992885,-7.209548560977966,8.181730676677255
2018-02-02,-8.603853259435203,-0.818157825283712,-9.914665259083314,10.732823084367027
2018-02-01,-2.378907591892824,2.3273789075918847,-3.0745448299553573,5.401923737547242
2018-01-31,-1.062112328999915,0.9431557481519167,-1.758858016823863,2.7020137649757796
2018-01-30,-1.3081761006289232,0.7966457023060796,-2.004192872117408,2.800838574423487
2018-01-29,0.07552870090635205,2.156764014770061,-0.528700906344407,2.685464921114468
2018-01-25,2.928219746048187,4.344821629092161,-1.3129480867236802,5.657769715815841
2018-01-24,-5.701718660910646,-0.9937281094730019,-7.868371752056702,8.862099861529703
2018-01-23,-2.7256160367641127,0.9032564772997458,-4.135963869740894,5.03922034704064
2018-01-22,3.028571428571421,4.163265306122449,0.24489795918367346,4.408163265306123
2018-01-19,3.7871727526899983,4.2362111327628575,-1.2708633398288571,5.5070744725917145
2018-01-18,-3.0872813859922927,0.6650792347483299,-4.097216520239764,4.762295754988093
2018-01-17,1.1460842122747432,1.4201478282534787,-2.1260692633502125,3.5462170916036913
2018-01-16,-2.407197276706115,0.4863024801426487,-3.128545955584366,3.6148484357270148
2018-01-15,0.44777334527395585,1.2781893674183868,0.20353333876088905,1.481722706179276
2018-01-12,-0.4780424566520896,0.9479824987846416,-2.0499108734402816,2.9978933722249232
2018-01-11,0.20297150280100673,1.2665421774782746,-0.38158642526589637,1.6481286027441708
2018-01-10,-1.4166800064030771,0.20809988794620687,-1.9209220425804383,2.1290219305266453
2018-01-09,0.6039133585634914,1.3608181012963896,-0.4106610838231851,1.7714791851195746
2018-01-08,1.5453802125919944,2.174979558462789,-0.8830744071954173,3.058053965658206
2018-01-05,3.899413813609727,4.392150199643195,0.2463681930167438,4.638518392659939
2018-01-04,0.15315238662468772,0.5530502850336085,-0.6211180124223564,1.174168297455965
2018-01-03,0.7284881727802537,1.448405896468983,0.2742543709290406,1.7226602673980236
2018-01-02,-1.2608953203012685,0.7023779301006985,-2.454091563002454,3.1564694931031525
2018-01-01,1.3986614038098466,3.097648875922422,-0.15445340655570464,3.252102282478127
2017-12-29,-0.5122076148198736,0.9049001195151023,-0.802458596551143,1.7073587160662453
2017-12-28,-1.2143700455388653,0.4806881430258092,-1.9902175746331514,2.470905717658961
2017-12-27,-0.3613141752793845,1.5796991849424573,-0.7646416267540467,2.344340811696504
2017-12-26,0.27805864509605277,1.3144590495450064,-0.9942703067071078,2.308729356252114
2017-12-22,-1.1823480432972562,0.4079933388842707,-2.0399666944213157,2.4479600333055864
2017-12-21,-1.070840197693575,0.4942339373970346,-1.367380560131788,1.8616144975288227
2017-12-20,-0.44284074134821144,2.427423322945703,-0.9758897818599386,3.4033131048056418
2017-12-19,1.2118193891102371,1.7596281540504688,0.09960159362550178,1.8592297476759705
2017-12-18,1.799746514575408,2.9404309252217957,-3.633291085762569,6.573722010984365
2017-12-15,0.8177868642984844,1.8826135105204793,0.5196354033563259,2.402248913876805
2017-12-14,1.8568329718004417,2.637744034707166,-0.21691973969631237,2.8546637744034786
2017-12-13,-0.9964779658104896,1.6235718580878011,-1.6407525126707252,3.2643243707585263
