Date,Close,High,Low,Change,CMP
2018-07-23,1.3766434648105146,2.057231245166273,-2.3975251353441607,4.4547563805104335,1310.8000
2018-07-20,1.4515496273048254,1.7653981953707338,-0.5374656728128606,2.3028638681835947,1293.0000
2018-07-19,-1.331578539908651,0.4219245954943133,-2.0670434311372645,2.4889680266315777,1274.5000
2018-07-18,0.2600225094112731,1.3699693406294944,-1.0206853727636018,2.390654713393096,1291.7000
2018-07-17,Infinity,Infinity,Infinity,Infinity,1288.3500
2018-07-16,-100.0,-100.0,-100.0,200.0,0.0000
2018-07-13,-0.9148148148148081,1.1111111111111112,-1.5666666666666735,2.6777777777777847,1337.6500
2018-07-12,-0.7754217044577527,2.002866487817427,-1.3634192054683736,3.3662856932858007,1350.0000
2018-07-11,-0.7622173595915424,0.36469730123997085,-1.6630196936542636,2.0277169948942344,1360.5500
2018-07-10,-0.34888791975577516,1.395551679023117,-1.0030527692978597,2.3986044483209765,1371.0000
2018-07-09,0.15287180607118797,1.5869549392152547,-0.18926985513577466,1.7762247943510294,1375.8000
2018-07-06,-1.1513276246671942,1.6910124487299418,-1.4175721378714863,3.1085845866014283,1373.7000
2018-07-05,2.875966983750982,3.934559721656742,0.08513158381760307,4.019691305474345,1389.7000
2018-07-04,1.350489552462768,1.9994748096184938,-0.0825299170949401,2.082004726713434,1350.8500
2018-07-03,0.9620118925879497,1.730863916979124,-1.3748437677536711,3.105707684732795,1332.8500
2018-07-02,-1.4739905963131577,0.003731621762814727,-2.0449287260243367,2.0486603477871514,1320.1500
2018-06-29,3.759631393502938,5.180624927401564,0.4375266194292865,5.618151546830851,1339.9000
2018-06-28,-1.333282396088023,1.3371026894865528,-2.200488997555009,3.5375916870415614,1291.3500
2018-06-27,-3.594578668238064,0.832351208014156,-4.091779611078371,4.924130819092527,1308.8000
2018-06-26,3.1963817414769453,3.979324237011147,-0.2660484208125879,4.245372657823735,1357.6000
2018-06-25,1.6143359209052532,2.915845981539412,0.18151623991039345,3.0973622214498056,1315.5500
2018-06-22,1.9369316168654886,2.649501988110712,-0.7794968702019498,3.428998858312662,1294.6500
2018-06-21,-0.4038582183187023,0.3764115432873239,-1.1213927227101594,1.4978042659974833,1270.0500
2018-06-20,-0.7278813592308521,0.579969639173255,-1.2261103110038534,1.8060799501771083,1275.2000
2018-06-19,-1.2188557366964115,-0.29990772070132965,-1.926330359889279,2.2262380805906083,1284.5500
2018-06-18,-0.1305583288533767,0.6028722832347851,-1.390062207203741,1.9929344904385262,1300.4000
2018-06-15,-0.39014687882497984,0.5890452876377024,-0.9332925336597341,1.5223378212974366,1302.1000
2018-06-14,-1.7844396859386151,0.17656561102970877,-1.994815733122954,2.1713813441526626,1307.2000
2018-06-13,1.1590788173595803,2.5613741734437974,-0.3154214486585157,2.876795622102313,1330.9500
2018-06-12,-0.34085744584153915,0.6930768065444526,-1.0339342523860091,1.7270110589304617,1315.7000
2018-06-11,0.38780320888146425,1.8021443236255832,-0.28895141053911905,2.091095734164702,1320.2000
2018-06-08,-0.10254852064264774,0.6912529909985118,-0.8317824452125068,1.5230354362110186,1315.1000
2018-06-07,0.03799536456552301,1.6603974315133483,-0.33435920817660936,1.9947566396899576,1316.4500
2018-06-06,2.4045756974436863,2.6652659429594183,-1.1322516633593989,3.7975176063188174,1315.9500
2018-06-05,-1.7583425710026375,-0.10702954780015012,-3.2911585948549336,3.3981881426550835,1285.0500
2018-06-04,-1.40574357428206,2.020049747493778,-1.7675435290570622,3.78759327655084,1308.0500
2018-06-01,-2.059648604754161,1.2106895024361504,-2.8089472907131223,4.019636793149273,1326.7000
2018-05-31,3.451962731021828,4.169848785703369,-0.5193218267909104,4.689170612494279,1354.6000
2018-05-30,-0.04580152671755031,0.5419847328244205,-0.9694656488549653,1.5114503816793858,1309.4000
2018-05-29,-0.945179584120983,1.1493383742911187,-1.6105860113421515,2.75992438563327,1310.0000
2018-05-28,-0.026458026231236276,0.9713875344899375,-0.5934157311864466,1.5648032656763842,1322.5000
2018-05-25,-0.7465486194477826,0.2363445378151329,-1.8419867947178838,2.0783313325330166,1322.8500
2018-05-24,1.4500475737392926,2.759276879162702,-1.8078020932445291,4.567078972407231,1332.8000
2018-05-23,-0.8715007922734441,0.27540934128122624,-1.2978193616539686,1.5732287029351948,1313.7500
