Date,Close,High,Low,Change
2018-05-21,-2.4628689603308938,0.13160368490318586,-2.7824779093814542,2.91408159428464
2018-05-18,-2.6537335285505126,1.3360175695461325,-2.9648609077598707,4.300878477306004
2018-05-17,1.4670380687093736,2.692664809656453,-0.7428040854224698,3.435468895078923
2018-05-16,-0.037126415444597265,0.5012066085019364,-1.5407462409504489,2.041952849452385
2018-05-15,-0.03711263685283574,1.4659491556875075,-1.391723881981815,2.8576730376693225
2018-05-14,1.1069418386491514,1.6885553470919326,-0.6754221388367773,2.36397748592871
2018-05-11,1.5044753380308469,1.8472671872024244,-1.7330032374785798,3.580270424681004
2018-05-10,-1.8871449925261625,0.9342301943198803,-2.503736920777296,3.4379671150971767
2018-05-09,-0.20510908073837572,1.8459817266455514,-0.5034495618124057,2.349431288457957
2018-05-08,0.6569069069069069,1.35135135135136,-2.289789789789777,3.641141141141137
2018-05-07,-1.8784530386740415,1.731123388581948,-2.799263351749548,4.530386740331496
2018-05-04,0.09216589861751152,1.6589861751152075,-3.778801843317972,5.43778801843318
2018-05-03,-3.107697803179135,0.30362564743705045,-5.268797999642794,5.5724236470798445
2018-05-02,-2.6937782412234967,0.26068821689259647,-2.9892248870350944,3.2499131039276907
2018-04-30,-1.1679835108210352,0.4122294744074162,-1.5802129852284514,1.9924424596358676
2018-04-27,-1.4389707127137294,-0.16929067208396817,-1.811410191298467,1.9807008633824352
2018-04-26,-0.6057546693588943,-0.05047955577990149,-1.867743563856623,1.9182231196365247
2018-04-25,-0.8673894912427099,0.5838198498748958,-1.58465387823186,2.168473728106756
2018-04-24,1.627394473639604,2.3563315816240005,-0.1864722834378747,2.542803865061875
2018-04-23,0.1868206521739169,0.8152173913043594,-1.2058423913043326,2.021059782608692
2018-04-20,-0.13568521031208755,0.2883310719131499,-0.8310719131614615,1.1194029850746112
2018-04-19,0.5971677188193141,1.4843883296365692,-0.5971677188193141,2.0815560484558833
2018-04-18,-0.06820119352088275,0.5115089514066496,-1.0059676044330736,1.5174765558397234
