Date,Close,High,Low,Change
2018-05-21,-2.5123152709359577,1.13300492610838,-3.201970443349754,4.334975369458134
2018-05-18,-3.6544850498338817,0.42714760322734013,-4.31893687707641,4.746084480303749
2018-05-17,0.381133873272979,1.0481181515007092,-1.4768937589328224,2.5250119104335313
2018-05-16,1.1566265060240992,1.8313253012048245,-2.6506024096385543,4.481927710843379
2018-05-15,-1.2375059495478318,2.8081865778200883,-2.1418372203712517,4.95002379819134
2018-05-14,-1.129411764705885,1.5058823529411711,-2.494117647058829,4.0
2018-05-11,-0.1409774436090279,1.4567669172932305,-2.819548872180451,4.276315789473681
2018-05-10,-5.169340463458108,0.49019607843137003,-5.614973262032083,6.105169340463453
2018-05-09,-0.35523978685612034,0.7992895204262928,-1.1545293072824132,1.953818827708706
2018-05-08,-0.486080424215653,0.8837825894829873,-1.36986301369864,2.2536456031816274
2018-05-07,0.8017817371937689,1.3808463251670353,-0.3118040089086809,1.6926503340757162
2018-05-04,-0.5757307351638669,0.7085916740478273,-1.4614703277236543,2.1700620017714813
2018-05-03,-0.04426737494466327,1.1509517485613079,-1.9034971226206336,3.0544488711819415
2018-05-02,-3.2548179871520317,1.1563169164882179,-4.496788008565311,5.653104925053529
2018-04-30,0.2576212966938576,0.8158007728638925,-0.4723057106054076,1.2881064834693001
2018-04-27,1.1289622231871446,2.127659574468075,-0.043421623968746305,2.1710811984368212
2018-04-26,0.7877461706783419,1.9256017505470484,-1.7067833698030659,3.632385120350114
2018-04-25,0.9721608484312808,2.518780380026508,-0.5744586831639467,3.0932390631904547
2018-04-24,0.5330964015992968,1.1550422034651242,-1.0217681030652968,2.176810306530421
2018-04-23,0.5359535506922682,1.2952210808396631,-0.40196516301920754,1.6971862438588707
2018-04-20,-2.3549934583515073,-0.13083296990842186,-3.1399912778020136,3.2708242477104355
2018-04-19,0.0,1.0030527692978555,-0.5669428696031449,1.5699956389010004
2018-04-18,-1.4611087236785465,0.5586592178770998,-1.8048990116029173,2.363558229480017
2018-04-17,0.042992261392946825,1.6337059329320773,-1.1607910576096254,2.7944969905417025
2018-04-16,2.69315673289183,3.3112582781456954,-1.5011037527593842,4.81236203090508
2018-04-13,2.4423337856173704,3.075531433740394,-0.04522840343735609,3.1207598371777503
2018-04-12,-1.9077196095829685,0.7098491570541234,-2.617568766637092,3.3274179236912156
2018-04-11,-0.7922535211267531,0.4841549295774748,-1.4084507042253471,1.8926056338028219
2018-04-10,0.5754758742806476,1.1066843736166445,-1.8149623727312947,2.921646746347939
2018-04-09,0.0,1.1509517485613079,-1.3722886232846367,2.5232403718459446
2018-04-06,-1.2243113248797477,0.13117621337997873,-1.836466987319628,1.9676432006996067
2018-04-05,3.437358661239256,3.9800995024875676,1.3116236996834036,5.291723202170971
2018-04-04,-2.684859154929575,1.4524647887323994,-3.080985915492958,4.533450704225357
2018-04-03,3.1789282470481384,3.6784741144414275,-1.1807447774750202,4.859218891916448
2018-04-02,3.428839830906521,4.2743071864725195,-0.18788163457022344,4.4621888210427425
2018-03-28,-2.1149425287356296,0.3218390804597649,-2.7586206896551726,3.0804597701149374
2018-03-27,-0.32080659945004064,2.383134738771777,-1.420714940421629,3.803849679193406
2018-03-26,2.2492970946579116,3.0927835051546366,-1.5463917525773248,4.639175257731962
2018-03-23,1.5223596574690852,1.9029495718363463,-2.8544243577545196,4.757373929590866
2018-03-22,-1.729780271154753,0.7480130902290764,-2.0570359981299697,2.805049088359046
2018-03-21,0.32833020637899485,2.2514071294559157,-0.37523452157597703,2.6266416510318926
2018-03-20,0.37664783427494486,1.930320150659131,-1.5065913370998196,3.436911487758951
2018-03-19,-3.322712790168404,0.8648156577150685,-4.415111515703226,5.279927173418295
2018-03-16,-2.181656277827251,1.424755120213721,-2.9385574354407815,4.3633125556545025
2018-03-15,1.216764308246953,2.9292474087426768,-0.315457413249219,3.244704821991896
2018-03-14,0.5893019038984639,1.0879419764279263,-1.6772438803263776,2.7651858567543037
2018-03-13,2.27167362076959,3.569772832637931,-0.3245248029670787,3.89429763560501
2018-03-12,3.6520903411821215,4.469005285920236,-0.5766458433445404,5.045651129264776
2018-03-09,-1.1401425178147295,2.6128266033254155,-1.66270783847981,4.275534441805226
2018-03-08,0.4293893129771019,2.3377862595419874,-4.818702290076334,7.156488549618321
2018-03-07,-3.853211009174314,1.238532110091738,-4.587155963302752,5.82568807339449
2018-03-06,-1.978417266187053,3.3273381294964053,-2.8776978417266212,6.205035971223026
2018-03-05,-3.3463711429813072,0.13037809647979634,-3.911342894393742,4.0417209908735385
2018-03-01,-1.624625908507914,1.5391192817443329,-2.0094057289440004,3.5485250106883335
2018-02-28,-1.9698239731768603,0.5867560771165155,-2.5565800502933755,3.143336127409891
2018-02-27,-0.6247396917950854,2.6239067055393637,-1.1661807580174857,3.7900874635568496
2018-02-26,1.737288135593218,2.796610169491523,-0.211864406779661,3.0084745762711838
2018-02-23,4.656319290465632,5.277161862527719,-0.6651884700665188,5.942350332594238
2018-02-22,-3.052450558899396,-1.1177987962166787,-3.5683576956147824,4.686156491831461
2018-02-21,-1.856540084388188,1.6033755274261652,-2.4472573839662495,4.050632911392414
2018-02-20,0.7653061224489844,2.6360544217687147,-0.4251700680272109,3.0612244897959258
2018-02-19,-1.0101010101010124,0.0,-3.2407407407407356,3.2407407407407356
2018-02-16,-1.0412328196584757,1.7076218242398977,-2.3740108288213198,4.0816326530612175
2018-02-15,-4.075109868158217,1.7179384738313954,-5.193767479025169,6.911705952856565
2018-02-14,1.6240357287860334,4.303694681282974,0.6902151847340595,4.993909866017034
2018-02-12,4.231908590774439,4.951333051206089,1.1849344054168356,6.1362674566229245
2018-02-09,2.7391304347826138,5.782608695652179,-3.869565217391307,9.652173913043486
2018-02-08,2.8162717925793523,4.067948144836846,0.13410818059902163,4.202056325435867
2018-02-07,-1.583809942806873,3.827540695116581,-2.683677958644972,6.511218653761553
2018-02-06,-6.306677658697438,-3.998351195383343,-11.417971970321512,15.416323165704855
2018-02-05,3.7639007698887865,5.645851154833186,-7.698887938408896,13.344739093242083
2018-02-02,-7.734806629834251,-1.3417521704814546,-19.96842936069455,21.310181531176006
2018-02-01,-9.46766702393711,2.3937120400143073,-11.68274383708467,14.076455877098978
2018-01-31,-3.282653766413269,0.27643400138217394,-5.736005528680016,6.012439530062189
2018-01-30,-1.7984390906006147,0.7804546996946086,-3.4950797421106254,4.275534441805234
2018-01-29,1.201923076923077,3.2967032967033045,-0.1717032967032967,3.468406593406601
2018-01-25,0.4830917874396057,1.2422360248447086,-1.5182884748102257,2.7605244996549345
2018-01-24,0.9404388714733501,2.681992337164747,-1.985370950888208,4.667363288052955
2018-01-23,2.6824034334763946,4.291845493562231,0.32188841201715923,4.613733905579391
2018-01-22,2.794117647058832,3.2720588235294037,-1.397058823529416,4.66911764705882
2018-01-19,2.17881292261458,4.244928625093919,-1.427498121713002,5.672426746806921
2018-01-18,-5.803255484784159,1.62774239207359,-6.864826610049551,8.49256900212314
2018-01-17,2.021660649819503,2.743682310469322,-4.512635379061372,7.256317689530694
2018-01-16,-3.349616189811592,1.6050244242847054,-6.454989532449407,8.060013956734112
2018-01-15,0.5967005967006127,1.8954018954019074,-1.4391014391014272,3.3345033345033346
2018-01-12,2.1879483500717236,5.057388809182197,0.7890961262553761,5.846484935437573
2018-01-11,4.302282080059857,5.05050505050505,-0.18705574261129815,5.237560793116348
2018-01-10,1.4421252371916553,2.770398481973439,-0.4174573055028549,3.187855787476294
2018-01-09,-1.8256333830104239,0.6706408345752651,-2.7198211624440964,3.3904619970193615
2018-01-08,-0.48201705598813915,2.5213199851687103,-1.2235817575083467,3.744901742677057
