Date,Close,High,Low,Change,CMP
2018-07-09,0.26086956521738475,2.0289855072463765,-0.43478260869565216,2.463768115942029,345.9000
2018-07-06,3.154432650620425,4.828823441471082,-0.1195993422036111,4.948422783674693,345.0000
2018-07-05,-1.7623733294169484,0.6608899985313557,-2.3938904391246814,3.054780437656037,334.4500
2018-07-04,-0.5259313367421509,1.3294375456537653,-1.7969320672023308,3.126369612856096,340.4500
2018-07-03,-0.14587892049598833,1.5317286652078774,-2.1152443471918305,3.646973012399708,342.2500
2018-07-02,-1.196310175843176,2.118766215047571,-3.689824156817514,5.808590371865085,342.7500
2018-06-29,4.39362022269033,5.296418898585605,-1.384291303039429,6.680710201625034,346.9000
2018-06-28,-6.275560569736285,-0.9307572979833624,-7.4883655337752115,8.419122831758575,332.3000
2018-06-27,-5.541494605035304,0.43958971626481336,-6.727054748901025,7.166644465165838,354.5500
2018-06-26,-0.7141912445443694,1.573865890755188,-1.4945113080280477,3.0683771987832356,375.3500
2018-06-25,-2.438709677419352,1.5483870967741935,-3.5354838709677394,5.083870967741933,378.0500
2018-06-22,3.4712950600801067,4.138851802403204,0.44058744993323823,4.579439252336442,387.5000
2018-06-21,-1.7704918032786885,1.7704918032786885,-3.422950819672134,5.193442622950823,374.5000
2018-06-20,-1.8282477146903624,0.4892493884382586,-2.806746491566894,3.2959958800051523,381.2500
2018-06-19,-0.6904487917146116,0.9589566551591868,-1.1251758087201211,2.0841324638793077,388.3500
2018-06-18,0.8250612350135331,2.926389067938627,0.16759056336211867,3.093979631300746,391.0500
2018-06-15,-0.1930005146680391,1.8270715388574281,-0.9135357694287213,2.7406073082861493,387.8500
2018-06-14,-0.9431557481519217,0.9304104002039197,-1.8353301045118502,2.7657405047157697,388.6000
2018-06-13,0.4095213718966017,2.380342974148966,-0.4351164576401302,2.815459431789096,392.3000
2018-06-12,-2.3738130934532737,0.8245877061469293,-3.698150924537734,4.522738630684663,390.7000
2018-06-11,0.12509382036527397,1.7012759569677287,-0.5128846634976261,2.214160620465355,400.2000
2018-06-08,-2.9972090765683834,-0.8615459288921274,-3.603931561703682,4.465477490595809,399.7000
2018-06-07,2.3981113320079612,4.622266401590463,0.4597415506958307,5.082007952286293,412.0500
2018-06-06,1.7961042246395058,2.4538325322539816,-0.9612952188211513,3.415127751075133,402.4000
2018-06-05,-1.861966236345581,1.5764647467725834,-2.8053624627606784,4.381827209533261,395.3000
2018-06-04,0.9144431917825465,3.3195540523612674,-0.6513841914067309,3.970938243767998,402.8000
2018-06-01,-3.318396512050392,2.3737434903717944,-3.9360542569940655,6.3097977473658595,399.1500
2018-05-31,-2.9273454032447654,0.9757818010815841,-4.584998824359276,5.560780625440859,412.8500
2018-05-30,1.0814022578728488,2.352941176470583,-1.3309566250742775,3.6838978015448607,425.3000
2018-05-29,-3.6744505494505515,-0.5494505494505573,-4.5787545787545785,5.128205128205136,420.7500
2018-05-28,7.851851851851855,9.851851851851846,2.320987654320982,12.172839506172828,436.8000
2018-05-25,3.395455705897373,4.505999489405166,-2.067909114117939,6.573908603523105,405.0000
2018-05-24,-6.9817145571123325,-4.345761101876041,-12.123011161244362,16.468772263120403,391.7000
2018-05-23,0.2619047619047673,3.5238095238095264,-1.583333333333328,5.107142857142854,421.1000
2018-05-22,4.8820077412910505,6.630041203645902,-3.059058559120989,9.68909976276689,420.0000
2018-05-21,-3.9688249400479645,0.0,-5.635491606714628,5.635491606714628,400.4500
2018-05-18,-5.076257682676989,1.7072615524698385,-5.964033689961299,7.671295242431138,417.0000
2018-05-17,-1.325247079964056,1.9541778975741215,-2.4595687331536364,4.413746630727758,439.3000
2018-05-16,1.5974440894568689,3.776814240073029,-3.9023277042446294,7.679141944317658,445.2000
2018-05-15,-5.641688199827732,1.9595176571920807,-6.276916451335052,8.236434108527133,438.2000
2018-05-14,-3.1995831162063624,1.5841584158415891,-3.9603960396039604,5.5445544554455495,464.4000
2018-05-11,-0.8678582498191938,2.0559975204049983,-2.014670937080277,4.070668457485276,479.7500
2018-05-10,-3.093712454945933,1.271525830997201,-3.784541449739683,5.056067280736884,483.9500
2018-05-09,-2.2222222222222268,-0.24473813020068524,-3.2011747430249677,3.445912873225653,499.4000
2018-05-08,0.12742599490295575,2.323073907077048,-0.4116839835326451,2.734757890609693,510.7500
2018-05-07,-0.4197169350902835,2.6647144948755446,-1.3567593948267427,4.021473889702287,510.1000
