Date,Close,High,Low,Change,CMP
2018-06-14,-0.10204081632653061,1.8367346938775513,-0.6938775510204036,2.530612244897955,244.7500
2018-06-13,1.807604404737168,2.721795138167456,-0.415541242468315,3.137336380635771,245.0000
2018-06-12,-1.655087862689,0.4903964037597128,-2.4519820187985286,2.9423784225582414,240.6500
2018-06-11,1.053066281230635,1.445385091885195,-0.12389015073302143,1.5692752426182164,244.7000
2018-06-08,-2.5945293644408642,-0.5832662912308885,-3.2381335478680544,3.8213998390989428,242.1500
2018-06-07,0.2015316404675534,2.9826682789197925,-0.26199113260782175,3.244659411527614,248.6000
2018-06-06,2.49948357777318,3.098533360875852,-0.2272257797975672,3.3257591406734193,248.1000
2018-06-05,0.18625827814570242,0.6622516556291367,-1.6142384105960288,2.2764900662251657,242.0500
2018-06-04,1.2997903563941275,1.82389937106918,-0.3354297693920383,2.1593291404612183,241.6000
2018-06-01,1.8360375747224644,2.26302305721606,-1.3450042698548152,3.608027327070875,238.5000
2018-05-31,-1.6379672406551895,0.7559848803023987,-2.1419571608567805,2.897942041159179,234.2000
2018-05-30,-1.814432989690724,-0.9278350515463918,-2.8659793814432946,3.793814432989686,238.1000
2018-05-29,0.35174839644113154,1.3449203393337472,-0.931098696461825,2.276019035795572,242.5000
2018-05-28,-1.5682281059063115,0.8961303462321746,-1.9348268839103868,2.8309572301425616,241.6500
2018-05-25,4.869713797522429,5.617257582229819,0.19222554463905042,5.80948312686887,245.5000
2018-05-24,1.8047401609045473,2.478799739073719,-1.2176560121765527,3.696455751250272,234.1000
2018-05-23,-2.128112364332837,-0.02128112364332111,-2.6175782081293795,2.6388593317727005,229.9500
2018-05-22,2.9353778751369064,3.4830230010952854,-1.3581599123767774,4.841182913472062,234.9500
2018-05-21,-1.4038876889848813,1.079913606911447,-3.088552915766741,4.168466522678188,228.2500
2018-05-18,-0.6650933276121053,1.0298219266251778,-1.051276550096553,2.081098476721731,231.5000
2018-05-17,-2.7945776850886292,0.4379562043795668,-4.6506777893639235,5.08863399374349,233.0500
2018-05-16,-1.701517015170154,1.5170151701516967,-2.829028290282905,4.346043460434601,239.7500
2018-05-15,0.7434944237918263,2.5402726146220593,-0.9913258983890979,3.5315985130111573,243.9000
2018-05-14,-0.2472187886279334,0.8240626287597858,-1.2154923774206794,2.039555006180465,242.1000
2018-05-11,0.5801906340654692,0.8288437629506838,-1.1189390799834302,1.9477828429341142,242.7000
2018-05-10,1.322695779970609,1.9945412555112323,-0.5668696199874005,2.5614108754986327,241.3000
2018-05-09,-0.2304147465437717,4.042731462086303,-0.7750314201927081,4.817762882279012,238.1500
2018-05-08,0.3573680891318034,0.8408660920748372,-2.1231868824889566,2.964052974563794,238.7000
2018-05-07,2.809595850443052,3.371515020531667,0.45385779122542097,3.825372811757088,237.8500
2018-05-04,-0.0863744331677897,0.5398402072986396,-1.9434247462751024,2.483264953573742,231.3500
2018-05-03,1.5347511510633631,2.828327121245336,-0.19732514799386847,3.0256522692392043,231.5500
2018-05-02,-3.225122002970505,0.04243581582855689,-4.0101845957988616,4.0526204116274185,228.0500
2018-04-30,0.2979357310066044,1.4471164077463314,-1.1066184294530728,2.5537348371994044,235.6500
2018-04-27,0.40598290598290115,1.6880341880341831,0.0,1.6880341880341831,234.9500
2018-04-26,0.8403361344537766,2.8657616892910913,-0.2585649644473272,3.1243266537384184,234.0000
2018-04-25,-1.985216473072857,-0.1478352692713809,-2.8088701161562852,2.956705385427666,232.0500
2018-04-24,-7.374804381846634,-6.4945226917057886,-9.585289514866979,16.079812206572768,236.7500
2018-04-23,-2.4799694772987513,1.0873712323540503,-2.975963372758493,4.063334605112543,255.6000
2018-04-20,-1.0009442870632588,-0.4721435316336166,-3.9660056657223794,4.438149197355996,262.1000
