Date,Close,High,Low,Change,CMP
2018-05-22,0.7996774410321948,1.4716752906390762,-1.1759962368120425,2.6476715274511187
2018-05-21,-1.076912849830489,1.176627002592571,-1.5355979525360572,2.712224955128628
2018-05-18,-0.5026787485944928,0.668033600105821,-1.3096104239698512,1.9776440240756723
2018-05-17,-0.5263504177906441,1.157970919139411,-0.9342719915783961,2.092242910717807
2018-05-16,-0.5040586540979195,1.4663524482848973,-1.06048703849174,2.5268394867766375
2018-05-15,-1.9763860369609971,2.9260780287474275,-4.016940451745389,6.943018480492816
2018-05-14,-1.1919857976160253,0.93203144813594,-1.6611716966776595,2.5932031448135993
2018-05-11,1.3299068422743363,1.8374558303886865,-0.5910697076774845,2.4285255380661708
2018-05-10,-1.605664074846709,0.7649029647891717,-1.8901321196030145,2.6550350843921864
2018-05-09,0.8929140889087315,2.391734166719816,-0.23598443778302478,2.627718604502841
2018-05-08,-0.4444726649311067,0.8571972823671343,-0.66670899739666,1.5239062797637943
2018-05-07,1.2536967982512537,2.1280699498521223,-0.09643821525009642,2.2245081651022187
2018-05-04,0.9017191047680889,2.3743107362958096,-0.45410314628608495,2.8284138825818945
2018-05-03,-0.9191412777992001,0.5077773492736914,-1.9154132921969376,2.423190641470629
2018-05-02,-3.077498131074015,0.5482182905556912,-4.310989284824323,4.859207575380014
2018-04-30,1.1914518060896484,2.9691735485091177,0.6997415369097987,3.6689150854189165
2018-04-27,1.5621998847557372,2.1384211537230207,-0.10243933670530357,2.2408604904283242
2018-04-26,-0.07037747920664805,0.8957133717210494,-1.1196417146513116,2.015355086372361
2018-04-25,-0.33159035837265943,1.0330315010840483,-1.2179568932534202,2.2509883943374684
2018-04-24,-0.23538393027546567,2.366562758445182,-0.5661937782301731,2.932756536675355
2018-04-23,-1.9890260631001286,0.012470382840756047,-2.4566654196283744,2.4691358024691303
2018-04-20,4.3800846078750375,5.095997396680765,-0.6443215099251605,5.740318906605926
2018-04-19,-0.947653429602891,0.29654461062402715,-1.2377514182568363,1.5342960288808634
2018-04-18,-0.6278026905829568,0.4163997437540038,-1.2940422805893688,1.7104420243433727
2018-04-17,-0.31291908806437774,1.0153905102496878,-0.50450220320583,1.5198927134555178
2018-04-16,1.6026472878276699,2.0179081235400926,-0.8954061770049282,2.9133143005450206
2018-04-13,-0.12312876676818506,0.9267059814658921,-0.5767610653878468,1.5034670468537388
2018-04-12,-2.631246845027767,1.0663806158505862,-3.022463402322051,4.088844018172637
2018-04-11,2.7956152299409682,3.048582733346306,-0.8107932801452941,3.8593760134916
2018-04-10,-0.5226480836236875,0.8517228029423181,-1.7937798425603275,2.6455026455026456
2018-04-09,0.29120559114735,1.300718307124839,-0.14883841325308708,1.449556720377926
2018-04-06,0.6906887339545129,0.9969375122173685,-0.4561152016680784,1.4530527138854468
2018-04-05,3.062252367201675,3.41817205023169,0.4633671345107845,3.8815391847424747
2018-04-04,-0.6339249966635527,3.216335246229818,-1.2411584145202128,4.45749366075003
2018-04-03,-0.5771910037815993,0.16585948384528626,-1.8708949777748323,2.0367544616201183
2018-04-02,3.246797725871625,3.431741900130139,0.19179395849030442,3.6235358586204436
2018-03-28,-1.197888467785586,2.165674066053059,-1.597184623714125,3.7628586897671843
2018-03-27,-0.5451975499764512,1.4336676314195298,-1.0836642660025668,2.5173318974220966
2018-03-26,4.766941682532977,5.429800437204711,0.15513715534870923,5.58493759255342
2018-03-23,0.5459444129324885,1.2195121951219383,-2.3255813953488502,3.5450935904707883
2018-03-22,-0.22637238256931366,1.528013582342964,-0.5376344086021442,2.065647990945108
2018-03-21,1.9913419913419848,2.395382395382399,0.36075036075036077,2.7561327561327595
2018-03-20,2.3784901758014514,3.1171517210814037,-0.4431969271679717,3.5603486482493754
2018-03-19,-3.2447112635791946,0.7004002287021123,-3.6592338479130966,4.359634076615209
2018-03-16,-1.5964554469371999,0.5696603136648082,-1.9621633026232568,2.531823616288065
2018-03-15,0.5089418251219372,1.272354562804835,-0.7563441012228773,2.0286986640277123
2018-03-14,-1.1183336828126091,-0.20269798000979175,-1.5586775704200708,1.7613755504298625
2018-03-13,0.6259670839780623,0.9213672809115302,-1.35040090026727,2.2717681811788
2018-03-12,0.4450724125750586,2.013422818791946,-0.3744259978806043,2.3878488166725504
2018-03-09,-1.048584411045089,1.363159734358616,-1.5728766165676336,2.9360363509262495
2018-03-08,1.1883709415010224,1.7047464101294412,-1.457169130650077,3.161915540779518
2018-03-07,-1.1260316128129746,0.5385368583018636,-1.3778150790320358,1.9163519373338995
2018-03-06,-0.1815135437028858,1.1588941636414345,-0.7260541748115115,1.884948338452946
2018-03-05,-0.981612055855096,0.4078528964468472,-1.2857735379510513,1.6936264343978986
2018-03-01,-0.9110213028289732,0.9452702239879411,-1.2124118090280185,2.1576820330159596
2018-02-28,1.0101708987753504,1.7366636684425472,-1.2384971978135932,2.9751608662561404
2018-02-27,-0.49569707401033014,1.9896729776247912,-0.998278829604131,2.987951807228922
2018-02-26,1.1208576998050617,1.99108883319409,0.11138958507378927,2.102478418267879
2018-02-23,2.805611222444893,3.320927569424553,0.250501002004008,3.571428571428561
2018-02-22,-0.8585822748882359,0.6173277513659297,-1.2133683388916419,1.8306960902575715
2018-02-21,-0.9697140046377595,1.6653783992692044,-1.3491673108003528,3.014545710069557
2018-02-20,0.21830985915492315,1.2253521126760627,0.02112676056337708,1.2464788732394398
2018-02-19,1.3923598714744734,2.1063905747947165,-0.6283470189218104,2.734737593716527
2018-02-16,-2.7295457702458648,1.2085011807195507,-3.632448951243225,4.840950131962776
2018-02-15,0.2716066578452443,1.6644613134619308,-0.5223204958562574,2.1867818093181883
2018-02-14,0.48285514345696934,1.4695591322603219,-0.10496850944716585,1.5745276417074878
2018-02-12,-0.05595188138200829,2.7556301580640716,-0.44062106588333716,3.196251223947409
2018-02-09,0.6122018154950423,1.1892196186053121,-2.4699176694110134,3.6591372880163258
2018-02-08,1.936733376371853,3.2135427874614577,0.17932716447887526,3.392869951940333
2018-02-07,2.2442244224422376,3.116978364503117,0.03667033370003667,3.1536486982031535
2018-02-06,-1.7368117613144933,-1.0377630441049197,-5.866243874315355,6.904006918420275
2018-02-05,0.594461360011586,0.8409453385529875,-4.132231404958677,4.973176743511665
2018-02-02,-2.9001830212586106,-0.3871603547796706,-3.6463466141067125,4.033506968886383
2018-02-01,0.6161909483674352,1.6998370989446843,-1.6006799348395873,3.3005170337842715
2018-01-31,-0.9262507894182738,0.6525857834538056,-1.747245807311758,2.3998315907655634
2018-01-30,-0.16113212834525584,0.9948157489140969,-1.204988090233995,2.1998038391480916
2018-01-29,1.0477134362169178,1.5007787059323268,-0.6795979045731212,2.180376610505448
2018-01-25,-2.6598676957001195,0.048235942668139846,-3.169790518191841,3.218026460859981
2018-01-24,-1.0230527895239394,-0.06138316737144256,-1.786932205701817,1.8483153730732598
2018-01-23,0.37653179982200313,1.0474430067775693,-1.2117477921544495,2.2591907989320186
2018-01-22,1.968586387434558,2.1989528795811517,-0.1815008726003427,2.3804537521814946
2018-01-19,-0.6312430632630348,0.32602663706992546,-1.63706992230854,1.9630965593784655
2018-01-18,-1.3548651977555892,0.8553441905022582,-2.1486246065416785,3.0039687970439366
2018-01-17,0.42605827377680355,1.62177020340846,-2.611324903793293,4.233095107201753
2018-01-16,-2.486095289150969,0.12732024391878918,-2.814447497152047,2.9417677410708363
2018-01-15,0.006701514542280461,1.192869588527004,-0.5160166197560678,1.7088862082830718
2018-01-12,-0.4801920768307353,0.6402561024409703,-2.4476457249566526,3.087901827397623
2018-01-11,-0.5636978579481398,0.07294913455798852,-0.9947609257908349,1.0677100603488234
2018-01-10,0.9439014593653862,1.8677199089570284,-0.8501807470879666,2.717900656044995
2018-01-09,-1.9237082266430277,0.5055478957389564,-2.173199395968742,2.6787472917076984
