Date,Close,High,Low,Change
2018-05-21,-3.3764538333728984,1.068122478044149,-5.055779729408974,6.123902207453123
2018-05-18,0.5669272542817927,1.4501402398997407,-0.48934773527481323,1.939487975174554
2018-05-17,0.691022713616152,1.273885350318474,-1.4120898930417018,2.6859752433601756
2018-05-16,-1.0111824886985488,-0.06542945515109068,-1.8439210088032356,1.9093504639543264
2018-05-15,1.3442642715052113,2.6945566339140283,-0.5666405449394232,3.2611971788534513
2018-05-14,-1.2794572720780766,-0.08331349678648482,-2.5886693644370387,2.6719828612235235
2018-05-11,3.0225001532708102,3.788854147507828,-0.5579057078045435,4.346759855312372
2018-05-10,-0.9954476479514471,0.3095599393019672,-1.474962063732926,1.7845220030348932
2018-05-09,-1.282281742465102,0.023967883036722606,-1.7017196956078908,1.7256875786446135
2018-05-08,1.200654902674197,2.7226972287914677,0.0,2.7226972287914677
2018-05-07,1.209034000245478,2.362832944642199,-0.5768994721983608,2.93973241684056
2018-05-04,0.14135578636839666,2.624300903447855,-1.0509495421301647,3.67525044557802
2018-05-03,-1.2202525497814556,0.7649344341913494,-2.2765905779504614,3.0415250121418107
2018-05-02,-0.012140342357657246,1.4871919388126744,-1.90603375015176,3.393225688964434
2018-04-30,1.1295273173726268,2.3879680785758186,0.012277470841009545,2.400245549416828
2018-04-27,0.5369376041473829,2.086033450595566,-0.4937357279516139,2.5797691785471804
2018-04-26,-2.6671472337358137,0.3183756833062987,-3.237820628341449,3.5561963116477475
2018-04-25,-3.321911841570361,0.09872814913757001,-3.7981299727045754,3.8968581218421456
2018-04-24,0.6017761159149441,1.6475812105632184,-0.5550362234166861,2.2026174339799045
2018-04-23,1.3080793134063278,4.066291802308378,0.34921574430305363,4.4155075466114315
2018-04-20,1.5751818673720945,2.032104851800635,-1.3647568087536852,3.39686166055432
2018-04-19,0.5379593810444792,1.4506769825918762,-0.26595744680851613,1.7166344294003923
2018-04-18,-0.32534040245811924,0.6747800939872302,-0.5904325822388212,1.2652126762260514
2018-04-17,-0.6762013045299476,1.6575908084495272,-1.2387050445814027,2.8962958530309297
2018-04-16,0.4991580466682677,1.0584556170315214,-1.5455857589607918,2.6040413759923133
2018-04-13,0.5806919912896147,1.5001209774981825,-0.29034599564480734,1.7904669731429899
2018-04-12,2.093497190143895,2.3775705551781634,-0.7966405236830645,3.174211078861228
2018-04-11,-0.43042489085654556,0.30744635061181824,-2.6870811043472944,2.9945274549591128
2018-04-10,3.106574526088886,4.254105116338055,-0.3360172446585909,4.590122360996646
2018-04-09,0.3052464228934788,0.8585055643879174,-1.0810810810810811,1.9395866454689985
2018-04-06,-1.0757423251132305,0.2767991947659846,-1.792903875188727,2.0697030699547114
2018-04-05,4.551433833201777,6.682451986319384,0.24335701131280044,6.925808997632184
2018-04-04,1.0366826156299933,2.073365231259971,0.07974481658692488,2.153110047846896
2018-04-03,1.511063140852662,2.0507285483000444,-0.3642741500269894,2.415002698327034
2018-04-02,2.4110535405872255,2.936096718480138,0.31088082901554404,3.246977547495682
2018-03-28,-2.564620355411949,0.16155088852989305,-3.318524501884758,3.4800753904146506
2018-03-27,0.37837837837837224,1.574324324324321,-0.9662162162162131,2.540540540540534
