Date,Close,High,Low,Change,CMP
2018-06-01,0.9000782676754471,2.348030263501174,-0.09131228802505159,2.4393425515262255,386.7500
2018-05-31,0.36658811207123176,1.335428122545175,-0.30112594920135566,1.6365540717465306,383.3000
2018-05-30,-0.9466995201660053,0.95966800674361,-1.4135650369601838,2.373233043703794,381.9000
2018-05-29,2.0513499205929064,2.4351508734780274,-0.6749602964531528,3.11011116993118,385.5500
2018-05-28,-0.13217023526301874,0.978059740946336,-0.7137192704202983,1.6917790113666342,377.8000
2018-05-25,2.381596752368068,2.774018944519621,0.2706359945872801,3.044654939106901,378.3000
2018-05-24,0.3530689842476946,1.5344921238457452,-0.3802281368821231,1.9147202607278682,369.5000
2018-05-23,-1.7347211102215105,0.7872965038697595,-2.1617293835067963,2.949025887376556,368.2000
2018-05-22,0.4153825539327379,0.5627763633927436,-1.916119522980029,2.4788958863727726,374.7000
2018-05-21,-0.3737818715792375,0.7876118008276568,-1.1880923775196872,1.975704178347344,373.1500
2018-05-18,0.8617207486198972,3.271845967416178,-1.144472869260805,4.416318836676983,374.5500
2018-05-17,-0.6687174000267486,0.9362043600374481,-1.1368195800454728,2.073023940082921,371.3500
2018-05-16,0.8633481721300542,2.3472278429785636,-0.9712666936462879,3.3184945366248515,373.8500
2018-05-15,0.04048582995950803,1.8893387314439947,-0.5668016194332045,2.4561403508771993,370.6500
2018-05-14,1.105198526401968,1.5418201664620097,-0.163733115022504,1.7055532814845138,370.5000
2018-05-11,-0.3805899143672785,0.5572923746092033,-0.8835123012097321,1.4408046758189355,366.4500
2018-05-10,-0.1899335232668535,0.9225342558675831,-0.40700040700040696,1.32953466286799,367.8500
2018-05-09,-0.311063024073567,-0.08114687584528303,-1.2036786583716497,1.2848255342169328,368.5500
2018-05-08,0.09476106673885633,0.7174766481656902,-0.2030594287261405,0.9205360768918307,369.7000
2018-05-07,-0.2700148508167949,1.1880653435938915,-0.958552720399625,2.1466180639935164,369.3500
2018-05-04,0.12165450121655731,0.9867531765342077,-0.7839956745066172,1.770748851040825,370.3500
2018-05-03,-0.5110274341043664,0.6724045185583647,-0.8741258741258741,1.5465303926842386,369.9000
2018-05-02,0.649702219815927,3.6816459122902065,-0.5008121277747607,4.182458040064967,371.8000
2018-04-30,0.8050211488606873,1.500886887706372,0.1500886887706403,1.6509755764770122,369.4000
2018-04-27,2.6183141977037145,3.3043965275832967,0.39204704564547105,3.696443573228768,366.4500
2018-04-26,-0.5015324602953343,1.4210086375034892,-1.0866536639732454,2.5076623014767345,357.1000
2018-04-25,0.5603810591202018,1.0647240123283865,-0.22415242364806795,1.2888764359764544,358.9000
2018-04-24,-0.1957494407158964,1.454138702460847,-0.5453020134228315,1.9994407158836784,356.9000
2018-04-23,0.6898493594256077,2.308883570322412,-0.39419963395747637,2.7030832042798885,357.6000
2018-04-20,-0.892981721780395,0.32091530626481857,-1.4790009766987613,1.7999162829635798,355.1500
