Date,Close,High,Low,Change,CMP
2018-05-25,0.40295500335795453,0.7387508394895865,-0.8059100067159282,1.5446608462055147,74.7500
2018-05-24,2.6188835286009726,3.3080634045485953,-0.41350792556856947,3.7215713301171647,74.4500
2018-05-23,1.0445682451253482,2.228412256267421,-0.2785515320334302,2.506963788300851,72.5500
2018-05-22,2.279202279202271,3.7037037037036953,-0.28490028490028896,3.9886039886039844,71.8000
2018-05-21,0.2857142857142898,1.2142857142857062,-0.7142857142857143,1.9285714285714204,70.2000
2018-05-18,0.7919366450683905,2.5197984161267097,0.0,2.5197984161267097,70.0000
2018-05-17,-0.7147962830593281,0.8577555396711855,-1.2151536812008699,2.0729092208720554,69.4500
2018-05-16,1.083815028901734,3.3236994219653133,-0.5057803468208216,3.829479768786135,69.9500
2018-05-15,-1.8439716312056698,1.4893617021276555,-2.411347517730501,3.9007092198581566,69.2000
2018-05-14,-2.083333333333333,0.3472222222222222,-2.7777777777777777,3.125,70.5000
2018-05-11,-1.2345679012345756,0.6172839506172683,-1.50891632373115,2.1262002743484185,72.0000
2018-05-10,-1.8181818181818103,0.06734006734006352,-2.356902356902357,2.4242424242424203,72.9000
2018-05-09,-1.5904572564612363,0.7289595758780612,-2.054340622929088,2.783300198807149,74.2500
2018-05-08,0.6000000000000039,2.0,-0.46666666666665907,2.4666666666666592,75.4500
2018-05-07,0.06671114076050322,0.8672448298865796,-0.333555703802535,1.2008005336891145,75.0000
2018-05-04,0.40187541862022386,0.8707300736771485,-0.46885465505694374,1.3395847287340923,74.9500
2018-05-03,-0.26720106880426003,0.066800267201084,-1.6032064128256363,1.6700066800267201,74.6500
2018-05-02,-0.7294429708222961,0.7957559681697537,-1.4588859416445734,2.2546419098143273,74.8500
2018-04-30,1.0723860589812486,1.4745308310992074,-0.2680965147452931,1.7426273458445005,75.4000
2018-04-27,-0.20066889632107784,1.6722408026755853,-0.8026755852842734,2.474916387959859,74.6000
2018-04-26,-0.2002670226969368,0.46728971962616056,-1.068090787716971,1.5353805073431315,74.7500
2018-04-25,-1.1873350923482737,0.4617414248021221,-1.978891820580475,2.440633245382597,74.9000
2018-04-24,-2.508038585209007,0.964630225080386,-2.8938906752411575,3.8585209003215435,75.8000
2018-04-23,-0.8290816326530683,2.0408163265306047,-1.6581632653061367,3.6989795918367414,77.7500
2018-04-20,1.096067053513873,2.1276595744680926,-0.902643455834949,3.030303030303042,78.4000
2018-04-19,-0.06443298969071799,0.38659793814434457,-0.9664948453608248,1.3530927835051694,77.5500
2018-04-18,-1.958307012002541,0.1263423878711236,-2.3373341756159296,2.463676563487053,77.6000
2018-04-17,-1.7990074441687205,0.0,-2.667493796526044,2.667493796526044,79.1500
2018-04-16,1.8319646241313814,2.9690461149715652,-2.274162981680368,5.243209096651933,80.6000
2018-04-13,-1.3707165109034196,1.8068535825545204,-3.6760124610591935,5.482866043613714,79.1500
2018-04-12,8.519269776876264,11.359026369168344,1.0141987829614605,12.373225152129805,80.2500
2018-04-11,-0.2697235333782911,0.20229265003370392,-2.8995279838165957,3.1018206338503,73.9500
2018-04-10,1.9944979367262763,2.613480055020621,-2.2008253094910706,4.814305364511691,74.1500
2018-04-09,0.8321775312066694,1.4563106796116663,-0.6934812760055479,2.1497919556172143,72.7000
2018-04-06,0.6983240223463688,1.0474860335195533,-1.5363128491620033,2.5837988826815566,72.1000
2018-04-05,1.3446567586694813,2.052370842179743,0.0,2.052370842179743,71.6000
2018-04-04,-2.2145328719723105,0.7612456747404804,-3.3910034602076164,4.1522491349480966,70.6500
2018-04-03,-0.6189821182943642,1.5130674002750952,-1.3755158184319118,2.888583218707007,72.2500
2018-04-02,2.0350877192982493,2.456140350877193,0.07017543859648724,2.5263157894736805,72.7000
2018-03-28,-1.1103400416377478,0.6245662734212393,-2.637057598889648,3.2616238723108872,71.2500
2018-03-27,-0.27681660899654376,1.1764705882352864,-1.45328719723183,2.6297577854671164,72.0500
2018-03-26,2.9935851746257933,4.133998574483238,-2.066999287241629,6.200997861724867,72.2500
2018-03-23,4.312267657992574,5.278810408921928,-2.7509293680297313,8.02973977695166,70.1500
