Date,Close,High,Low,Change,CMP
2018-06-12,1.0036655611799616,1.8415081165997678,-0.052365159713729195,1.893873276313497,578.6500
2018-06-11,0.28006301417819407,2.4417994048661034,-0.5426220899702274,2.984421494836331,572.9000
2018-06-08,-0.3053834743914144,0.427536864147988,-1.3873134979495563,1.8148503620975442,571.3000
2018-06-07,2.2481934160049795,3.1314122580069506,0.47283432955660215,3.6042465875635528,573.0500
2018-06-06,5.0023419203747155,6.557377049180328,0.8149882903981307,7.372365339578459,560.4500
2018-06-05,-2.270438524214955,-0.2838048155268616,-3.4514327565687126,3.735237572095574,533.7500
2018-06-04,-3.9567396465312585,1.0023740437879267,-4.422755649344936,5.425129693132862,546.1500
2018-06-01,-0.3679369250985585,2.2864651773981524,-0.8322382829610162,3.1187034603591686,568.6500
2018-05-31,3.6596440247003224,4.413367235742817,-0.8354522339266295,5.248819469669447,570.7500
2018-05-30,-1.3350058238508973,0.232954036376681,-1.8009138966042388,2.03386793298092,550.6000
2018-05-29,-2.6685270777012415,0.43603383622569114,-3.3574605389378216,3.7934943751635126,558.0500
2018-05-28,3.018596711885737,3.4947444075105647,0.5030994519809664,3.997843859491531,573.3500
2018-05-25,1.8576134699853548,2.452415812591504,-1.1713030746705668,3.623718887262071,556.5500
2018-05-24,-1.0772155336290477,0.6427084276274019,-2.416945777134068,3.0596542047614697,546.4000
2018-05-23,-1.3572640414322747,0.276810429502626,-1.687650683096713,1.9644611125993392,552.3500
2018-05-22,1.4769844146430031,2.265313519391084,-0.46212395795577293,2.727437477346857,559.9500
2018-05-21,-0.9513552324537907,1.0590558248070323,-1.9027104649075608,2.961766289714593,551.8000
2018-05-18,-2.978056426332292,0.31347962382444344,-3.8662486938349083,4.179728317659352,557.1000
2018-05-17,2.563186567830673,3.1347682414932487,0.1428954184156389,3.2776636599088875,574.2000
2018-05-16,0.9011444534558889,1.5860142380823565,-1.658105794358844,3.2441200324412005,559.8500
2018-05-15,-3.327816011847726,1.1412143914975093,-4.817492812962817,5.958707204460326,554.8500
2018-05-14,-2.6295699380778688,0.6701162100262841,-2.8755619645432255,3.5456781745695096,573.9500
2018-05-11,0.5887372013651955,2.6023890784982933,-1.006825938566549,3.6092150170648423,589.4500
2018-05-10,-4.185742315238722,0.5559189012426385,-4.643557880967949,5.199476782210588,586.0000
2018-05-09,-0.4070998208760788,0.9607555772675422,-0.5862237420615573,1.5469793193290995,611.6000
2018-05-08,-0.17880364109233138,1.23537061118334,-0.9671651495448708,2.202535760728211,614.1000
2018-05-07,-1.1011976529217764,0.9886665059079,-1.454866972108344,2.443533478016244,615.2000
2018-05-04,-0.5674552429667629,1.8222506393861855,-1.5265345268542307,3.3487851662404164,622.0500
2018-05-03,-1.7665070267723952,0.10991599277693834,-2.166915286174149,2.2768312789510876,625.6000
2018-05-02,-0.8793774319066113,0.8326848249027272,-1.1673151750972763,2.0000000000000036,636.8500
2018-04-30,1.1333228396033443,1.3379505745317175,-0.03148118998897085,1.3694317645206884,642.5000
2018-04-27,1.957952174610806,3.643074947841427,0.46541486117797737,4.108489809019405,635.3000
2018-04-26,-0.7328341564441648,0.47793531942010514,-1.0434921140672404,1.5214274334873457,623.1000
2018-04-25,-0.546621246930196,0.6099976233858866,-1.1090865879743328,1.7190842113602194,627.7000
2018-04-24,-1.1975579211020628,0.6574827802129064,-1.5341264871634244,2.1916092673763305,631.1500
