Date,Close,DailyReturn
2019-12-27,71.8,1.1909072448126674
2019-12-26,70.95,2.569734549528443
2019-12-24,69.15,-0.648650922960655
2019-12-23,69.6,-0.43010818993908084
2019-12-20,69.9,-2.1932255136111776
2019-12-19,71.45,0.140056045303102
2019-12-18,71.35,0.14025247740854319
2019-12-17,71.25,0.28109646056502285
2019-12-16,71.05,0.21134210050277147
2019-12-13,70.9,3.0066688598784
2019-12-12,68.8,1.0961015841822794
2019-12-11,68.05,1.4804119369787478
2019-12-10,67.05,-1.8471156849056807
2019-12-09,68.3,-0.1463058051760551
2019-12-06,68.4,-3.6602578977546854
2019-12-05,70.95,-1.7464642292728882
2019-12-04,72.2,1.1142176553241803
2019-12-03,71.4,-4.78560211776351
2019-12-02,74.9,-1.3262793878410446
2019-11-29,75.9,-1.9570096194097224
2019-11-28,77.4,0.7131310611076616
2019-11-27,76.85,3.0385428773857353
2019-11-26,74.55,-0.06704659989676871
2019-11-25,74.6,2.099636901300664
2019-11-22,73.05,-0.13679892694248977
2019-11-21,73.15,-0.6132898268697112
2019-11-20,73.6,-0.6770506567210602
2019-11-19,74.1,3.8519204881790845
2019-11-18,71.3,2.773018065940971
2019-11-15,69.35,4.573068189450895
2019-11-14,66.25,1.138532222512543
2019-11-13,65.5,-2.4878780328040464
2019-11-11,67.15,1.047913780999231
2019-11-08,66.45,-3.4026951387426285
2019-11-07,68.75,-1.7303964564809544
2019-11-06,69.95,-0.6412562052506606
2019-11-05,70.4,-1.340408075884855
2019-11-04,71.35,0.4917466881529885
2019-11-01,71.0,-0.3514942107444497
2019-10-31,71.25,0.28109646056502285
2019-10-30,71.05,5.571060701400564
2019-10-25,65.85,2.771539984654683
2019-10-24,64.05,-3.3771436523588356
2019-10-23,66.25,2.987583362275793
2019-10-22,64.3,0.1556420547658158
2019-10-18,64.2,0.7818648117797768
2019-10-17,63.7,4.3310698404806525
2019-10-16,61.0,-0.4089985251525166
2019-10-15,61.25,1.9786300898843896
2019-10-14,60.05,0.9201235974408439
2019-10-11,59.5,-0.6700192569819562
2019-10-10,59.9,-2.798536541807045
2019-10-09,61.6,3.4685557987890108
2019-10-07,59.5,-1.4184634991956413
2019-10-04,60.35,-2.53592321470099
2019-10-03,61.9,1.3008313513000747
2019-10-01,61.1,-2.982889431280654
2019-09-30,62.95,-5.03397024526063
2019-09-27,66.2,-2.3881732003387244
2019-09-26,67.8,2.011240978709547
2019-09-25,66.45,-6.058035933994195
2019-09-24,70.6,-1.4064929467403553
2019-09-23,71.6,4.207394175261978
2019-09-20,68.65,7.955727077079995
2019-09-19,63.4,-2.415388167342838
2019-09-18,64.95,0.3084042536961541
2019-09-17,64.75,-5.483912404885773
2019-09-16,68.4,-1.01819061451193
2019-09-13,69.1,1.2377296708555054
2019-09-12,68.25,0.1466275922527411
2019-09-11,68.15,3.05424112849011
2019-09-09,66.1,3.6984184279522747
2019-09-06,63.7,0.0
2019-09-05,63.7,-0.23520199004305775
2019-09-04,63.85,1.5785647442291975
2019-09-03,62.85,-4.20622751734524
2019-08-30,65.55,-0.5325231298752792
2019-08-29,65.9,-2.6947738409767745
2019-08-28,67.7,-2.3358726277628197
2019-08-27,69.3,3.599360264790545
2019-08-26,66.85,3.7337670437644097
2019-08-23,64.4,3.154835773492606
2019-08-22,62.4,-4.159092958313226
2019-08-21,65.05,-2.2797339882606353
2019-08-20,66.55,-3.6152959756138836
2019-08-19,69.0,-0.5780362915499537
2019-08-16,69.4,2.4062407752948647
2019-08-14,67.75,1.5619506838232189
2019-08-13,66.7,-2.003777617589701
2019-08-09,68.05,-1.1687496077188708
2019-08-08,68.85,3.097592789430493
2019-08-07,66.75,-4.611135195940569
2019-08-06,69.9,1.368404500045378
2019-08-05,68.95,-1.1535816462164121
2019-08-02,69.75,-0.6430890330290514
2019-08-01,70.2,-2.8091734867015066
2019-07-31,72.2,1.9581045199106564
2019-07-30,70.8,-6.691915974372906
2019-07-29,75.7,-0.4612858261898718
2019-07-26,76.05,0.8583743691391434
2019-07-25,75.4,-1.4483465818579713
2019-07-24,76.5,-2.7716888671796793
2019-07-23,78.65,-2.5111175066931035
2019-07-22,80.65,0.6218925515656017
2019-07-19,80.15,-2.4646965427715144
2019-07-18,82.15,-3.292724883402456
2019-07-17,84.9,0.0
2019-07-16,84.9,1.1252709793751832
2019-07-15,83.95,-3.626128269064817
2019-07-12,87.05,0.23001735270842139
2019-07-11,86.85,1.800803818948048
2019-07-10,85.3,-0.35108286500629704
2019-07-09,85.6,1.3525639893887216
2019-07-08,84.45,-10.660308260566522
2019-07-05,93.95,-0.5837108640222765
2019-07-04,94.5,2.1391189981317558
2019-07-03,92.5,2.517921744980144
2019-07-02,90.2,-0.5527930052512943
2019-07-01,90.7,0.6082407471764637
2019-06-28,90.15,1.9602980005728459
2019-06-27,88.4,-0.4514680354526583
2019-06-26,88.8,2.5664368375906124
2019-06-25,86.55,0.2313477029530792
2019-06-24,86.35,-0.6924436207604506
2019-06-21,86.95,1.5064016030163165
2019-06-20,85.65,3.56544005030957
2019-06-19,82.65,-1.9767040740776467
2019-06-18,84.3,0.0
2019-06-17,84.3,-2.228831266183769
2019-06-14,86.2,-0.34742362681861666
2019-06-13,86.5,-1.6055390753297767
2019-06-12,87.9,-0.7932052919903833
2019-06-11,88.6,1.420882103096959
2019-06-10,87.35,-2.710499078832279
2019-06-07,89.75,-1.052932975270275
2019-06-06,90.7,-6.094884449540902
2019-06-04,96.4,1.200118760968968
2019-06-03,95.25,0.6319136351478533
2019-05-31,94.65,-3.0179189413788277
