Date,Close,DailyReturn
2018-12-24,1382.1,1.8217168932617676
2018-12-21,1357.15,-2.7507502578102665
2018-12-20,1395.0,-0.7889939360502755
2018-12-19,1406.05,1.1624502735741835
2018-12-18,1389.8,0.20888112179373858
2018-12-17,1386.9,2.1757814522429215
2018-12-14,1357.05,0.36542867751481706
2018-12-13,1352.1,-1.0666963981965583
2018-12-12,1366.6,4.558660793268492
2018-12-11,1305.7,2.214741291177663
2018-12-10,1277.1,2.096844636901885
2018-12-07,1250.6,0.9157426030538596
2018-12-06,1239.2,1.1892580551022107
2018-12-05,1224.55,-0.7403825212951162
2018-12-04,1233.65,-1.5244136326724413
2018-12-03,1252.6,3.1012436893081983
2018-11-30,1214.35,1.192906495688502
2018-11-29,1199.95,-0.8464429608323812
2018-11-28,1210.15,-0.753260471654982
2018-11-27,1219.3,6.440184002805452
2018-11-26,1143.25,2.4034617876495408
2018-11-22,1116.1,-1.2598381513045438
2018-11-21,1130.25,-0.03980627664849429
2018-11-20,1130.7,-2.0483909485159555
2018-11-19,1154.1,1.9202339607828571
2018-11-16,1132.15,1.9938660926729652
2018-11-15,1109.8,-1.7285318371512384
2018-11-14,1129.15,-1.4637945711164244
2018-11-13,1145.8,-1.3264748658482945
2018-11-12,1161.1,-0.8618340405958544
2018-11-06,1177.75,-0.2671021027085533
2018-11-05,1180.9,0.06353105823479376
2018-11-02,1180.15,-1.8470071297700408
2018-11-01,1202.15,1.631166006551725
2018-10-31,1182.7,2.443581796706399
2018-10-30,1154.15,2.2519132615666972
2018-10-29,1128.45,-1.556349008734522
2018-10-26,1146.15,-3.4304268346688205
2018-10-25,1186.15,-1.464583882521488
2018-10-24,1203.65,-4.253365138496195
2018-10-23,1255.95,-1.4543986358205097
2018-10-22,1274.35,-2.7132772330235344
2018-10-19,1309.4,-0.46478044733563334
2018-10-17,1315.5,-0.1253489993766893
2018-10-16,1317.15,-0.628171292900285
2018-10-15,1325.45,0.3817303424079183
2018-10-12,1320.4,2.4300762684692407
2018-10-11,1288.7,-3.225901465511095
2018-10-10,1330.95,1.1942245401836744
2018-10-09,1315.15,0.36564504649408275
2018-10-08,1310.35,-2.304675320291753
2018-10-05,1340.9,-2.1323713478208344
2018-10-04,1369.8,-0.32069998331707966
2018-10-03,1374.2,-0.9091136338368262
2018-10-01,1386.75,1.1896698288659717
2018-09-28,1370.35,-3.7138786802733303
2018-09-27,1422.2,-2.204463248796241
2018-09-26,1453.9,1.9200978761094551
2018-09-25,1426.25,-1.968232654415483
2018-09-24,1454.6,-5.8089889379716295
2018-09-21,1541.6,-2.070400873370444
2018-09-19,1573.85,-0.5954849562678645
2018-09-18,1583.25,-0.24602586217407416
2018-09-17,1587.15,-2.3998537221897767
2018-09-14,1625.7,-0.30708782270532475
2018-09-12,1630.7,0.049070724164445974
2018-09-11,1629.9,-3.0096542797370196
2018-09-10,1679.7,-2.478408815665812
2018-09-07,1721.85,-1.338391434154328
2018-09-06,1745.05,1.5709699615312644
2018-09-05,1717.85,-2.509220987544626
2018-09-04,1761.5,0.5265042400858128
2018-09-03,1752.25,5.861138365459271
2018-08-31,1652.5,1.6966109390136561
2018-08-30,1624.7,0.04001539106876931
2018-08-29,1624.05,-0.01539243003331657
2018-08-28,1624.3,-0.3257632187245941
2018-08-27,1629.6,9.811848858503362
2018-08-24,1477.3,5.085517984030472
2018-08-23,1404.05,-0.5646221565929768
2018-08-21,1412.0,-0.21223920241506058
2018-08-20,1415.0,-0.15535629139789975
2018-08-17,1417.2,0.8966127223077923
2018-08-16,1404.55,-0.7377227995732885
2018-08-14,1414.95,-1.3547869718008516
2018-08-13,1434.25,-2.7473405273208065
2018-08-10,1474.2,-0.17959714083466477
2018-08-09,1476.85,0.4206961251388581
2018-08-08,1470.65,-0.9306170274296128
2018-08-07,1484.4,-0.8853176536884931
2018-08-06,1497.6,-0.8676195038935818
2018-08-03,1510.65,5.882445247404593
2018-08-02,1424.35,-0.9398598261553599
2018-08-01,1437.8,0.5649535514652683
2018-07-31,1429.7,-1.6028096811910384
2018-07-30,1452.8,-0.5080683774956543
2018-07-27,1460.2,1.9990290431814413
2018-07-26,1431.3,-0.6129433413165861
