Date,Close,DailyReturn
2018-12-24,78.4,1.0256500167189282
2018-12-21,77.6,0.9061550677574732
2018-12-20,76.9,0.32562711937752137
2018-12-19,76.65,1.9763489118839719
2018-12-18,75.15,-1.5186822091427765
2018-12-17,76.3,1.7851713741804478
2018-12-14,74.95,-0.26648916503768566
2018-12-13,75.15,0.868699081346984
2018-12-12,74.5,3.205184016563383
2018-12-11,72.15,-0.27681678576128205
2018-12-10,72.35,-3.5305771471113925
2018-12-07,74.95,-5.325933910687421
2018-12-06,79.05,-2.251502236763477
2018-12-05,80.85,-0.1853568649322944
2018-12-04,81.0,0.3710579396535553
2018-12-03,80.7,-0.06193868268627705
2018-11-30,80.75,-0.43249990186012344
2018-11-29,81.1,-3.929184787061004
2018-11-28,84.35,2.581950692984291
2018-11-27,82.2,0.060845757885707376
2018-11-26,82.15,-0.6672757546368485
2018-11-22,82.7,0.6672757546368422
2018-11-21,82.15,0.12180269471772254
2018-11-20,82.05,-0.3649639087549393
2018-11-19,82.35,-1.3269193484194894
2018-11-16,83.45,-1.7815198010096926
2018-11-15,84.95,0.7680983110131399
2018-11-14,84.3,-4.124894962529644
2018-11-13,87.85,0.3992021269537457
2018-11-12,87.5,-2.315833514315198
2018-11-06,90.45,-0.7709289283367973
2018-11-05,91.15,3.9725503182326323
2018-11-02,87.6,3.071814982440455
2018-11-01,84.95,1.6019328027285107
2018-10-31,83.6,3.28296960262099
2018-10-30,80.9,-2.803352376271686
2018-10-29,83.2,6.06997448304055
2018-10-26,78.3,-2.895104651582518
2018-10-25,80.6,-2.5720952517063176
2018-10-24,82.7,0.9110296839806995
2018-10-23,81.95,-3.7717730389489703
2018-10-22,85.1,-4.1432853736205395
2018-10-19,88.7,1.3049830583672954
2018-10-17,87.55,-8.271891081948372
2018-10-16,95.1,5.17915091284048
2018-10-15,90.3,4.472865583025208
2018-10-12,86.35,8.391043633959749
2018-10-11,79.4,-1.6240207022813054
2018-10-10,80.7,7.458468475272936
2018-10-09,74.9,-2.113685030931628
2018-10-08,76.5,-4.0351295523567465
2018-10-05,79.65,-2.8467268833781096
2018-10-04,81.95,-5.979881346474493
2018-10-03,87.0,3.7475111166546484
2018-10-01,83.8,-3.459741133893126
2018-09-28,86.75,-2.8411001832779896
2018-09-27,89.25,-4.062029350770457
2018-09-26,92.95,-0.6968669316093203
2018-09-25,93.6,-1.1683616708486282
2018-09-24,94.7,-2.60567112743608
2018-09-21,97.2,-1.632689328742867
2018-09-19,98.8,-3.8227538711120572
2018-09-18,102.65,-2.3111283826066744
2018-09-17,105.05,6.539562323280151
2018-09-14,98.4,0.2543883335737681
2018-09-12,98.15,3.1042326980311596
2018-09-11,95.15,-2.18303887563971
2018-09-10,97.25,-0.5639594542215982
2018-09-07,97.8,-0.7639456557957615
2018-09-06,98.55,1.1737822950239816
2018-09-05,97.4,-0.7161155922827841
2018-09-04,98.1,-3.1111390282047817
2018-09-03,101.2,0.0988630826939435
2018-08-31,101.1,2.9103910666005497
2018-08-30,98.2,1.3326696463699736
2018-08-29,96.9,-1.0267030639744146
2018-08-28,97.9,-0.6617484062264456
2018-08-27,98.55,1.0711655594927592
2018-08-24,97.5,-2.53178079842899
2018-08-23,100.0,0.7528266420791587
2018-08-21,99.25,-0.30181109429054553
2018-08-20,99.55,-1.9398767971636781
2018-08-17,101.5,1.3889112160667092
2018-08-16,100.1,4.026021428638614
2018-08-14,96.15,-0.5703930424459912
2018-08-13,96.7,-3.255628319525925
2018-08-10,99.9,-2.373998730307283
2018-08-09,102.3,0.3427175937116567
2018-08-08,101.95,2.9867824971889387
2018-08-07,98.95,1.5788461400085292
2018-08-06,97.4,-2.7842851463337785
2018-08-03,100.15,-0.7460865247736002
2018-08-02,100.9,5.972685842512526
2018-08-01,95.05,2.71944244160586
2018-07-31,92.5,-3.9220713153281266
2018-07-30,96.2,-0.25953816800772866
2018-07-27,96.45,10.945852722243862
2018-07-26,86.45,1.1634802567699538
