Date,Close,DailyReturn
2019-10-22,354.5,-1.4283956625283114
2019-10-18,359.6,0.9780712313733203
2019-10-17,356.1,2.4734736476727646
2019-10-16,347.4,-0.5167970158442561
2019-10-15,349.2,1.253528408814683
2019-10-14,344.85,1.7109432496850132
2019-10-11,339.0,2.705897955101965
2019-10-10,329.95,-1.950842180489638
2019-10-09,336.45,3.523994134680401
2019-10-07,324.8,-2.5233136912111127
2019-10-04,333.1,-1.9325709237558306
2019-10-03,339.6,-3.458349420797809
2019-10-01,351.55,-2.514000807983339
2019-09-30,360.5,0.2360620411638707
2019-09-27,359.65,-4.379269231971867
2019-09-26,375.75,3.7141704798254134
2019-09-25,362.05,-2.388050985687027
2019-09-24,370.8,-1.7510305039177343
2019-09-23,377.35,2.3596751095579567
2019-09-20,368.55,6.704697830363705
2019-09-19,344.65,-3.870165737662045
2019-09-18,358.25,3.783158771616358
2019-09-17,344.95,-4.575544929129442
2019-09-16,361.1,-1.7160143782874397
2019-09-13,367.35,0.6280741564191649
2019-09-12,365.05,-0.5463748054695647
2019-09-11,367.05,3.6766296831105527
2019-09-09,353.8,-0.45121339948659506
2019-09-06,355.4,2.92648105710663
2019-09-05,345.15,1.7241806434505953
2019-09-04,339.25,2.3411193722516095
2019-09-03,331.4,-3.992841495033274
2019-08-30,344.9,2.7483543338546856
2019-08-29,335.55,-0.41635747879776186
2019-08-28,336.95,-4.056673119694345
2019-08-27,350.9,3.730746905248249
2019-08-26,338.05,-2.107497875271454
2019-08-23,345.25,3.4026406532073117
2019-08-22,333.7,-2.7488061408611664
2019-08-21,343.0,-4.35006195423413
2019-08-20,358.25,-0.36221828402218764
2019-08-19,359.55,-0.9687316277752647
2019-08-16,363.05,-0.4397423603986206
2019-08-14,364.65,4.472603574863652
2019-08-13,348.7,-3.8398641873685038
2019-08-09,362.35,-1.3840577225734705
2019-08-08,367.4,-3.870762145044531
2019-08-07,381.9,-5.029777414604904
2019-08-06,401.6,0.5868781282397781
2019-08-05,399.25,-2.437183784023112
2019-08-02,409.1,-2.6295086342061103
2019-08-01,420.0,-2.828661100999431
2019-07-31,432.05,4.014232738636371
2019-07-30,415.05,-4.337745441360476
2019-07-29,433.45,-2.7420797596214577
2019-07-26,445.5,1.1627381659395535
2019-07-25,440.35,-1.2749086768595503
2019-07-24,446.0,-3.0581397328642552
2019-07-23,459.85,-1.2319152985832162
2019-07-22,465.55,1.6241153873321206
2019-07-19,458.05,-1.8494011126111993
2019-07-18,466.6,-1.931504385090611
2019-07-17,475.7,-0.2099958772544223
2019-07-16,476.7,1.7778246021283968
2019-07-15,468.3,-0.9774833460333938
2019-07-12,472.9,2.331905856809126
2019-07-11,462.0,1.5707129205357877
2019-07-10,454.8,-2.9571610520816227
2019-07-09,468.45,0.08542445794435943
2019-07-08,468.05,-2.176755430642267
2019-07-05,478.35,-3.4820957470015617
2019-07-04,495.3,-2.983514847573371
2019-07-03,510.3,0.29437760440132765
2019-07-02,508.8,0.36426326273237125
2019-07-01,506.95,0.5042775307824288
2019-06-28,504.4,-1.2412729562833797
2019-06-27,510.7,0.019582884621463712
2019-06-26,510.6,2.4986427782730534
2019-06-25,498.0,2.387718209199683
2019-06-24,486.25,-2.317412375941645
2019-06-21,497.65,-0.6709082392792252
2019-06-20,501.0,1.386817523316051
2019-06-19,494.1,4.5123548949633
2019-06-18,472.3,-0.16924057350310182
2019-06-17,473.1,-5.889485129521953
2019-06-14,501.8,-0.14935035384269782
2019-06-13,502.55,-0.6545045181150602
2019-06-12,505.85,2.6745722039755884
2019-06-11,492.5,1.318296134506564
2019-06-10,486.05,0.8159937855501462
