Date,Close,DailyReturn
2018-09-19,1307.65,0.11477543535598878
2018-09-18,1306.15,-1.2364388748102138
2018-09-17,1322.4,0.4851434621552045
2018-09-14,1316.0,0.041802048909067975
2018-09-12,1315.45,2.649875825492135
2018-09-11,1281.05,-1.0907858088291025
2018-09-10,1295.1,-3.2924315784728693
2018-09-07,1338.45,-0.14931504509932864
2018-09-06,1340.45,1.878855698491614
2018-09-05,1315.5,0.2168826830397499
2018-09-04,1312.65,-5.104948300492276
2018-09-03,1381.4,-1.629905046572386
2018-08-31,1404.1,-1.1929133869056772
2018-08-30,1420.95,2.367796161268839
2018-08-29,1387.7,0.9994289447062285
2018-08-28,1373.9,-0.9886191077440676
2018-08-27,1387.55,-0.5856479507255382
2018-08-24,1395.7,-3.460942841532074
2018-08-23,1444.85,5.0060999369113315
2018-08-21,1374.3,-0.7827828620246792
2018-08-20,1385.1,-0.046917011886119936
2018-08-17,1385.75,-0.690377054374732
2018-08-16,1395.35,4.34277802976731
2018-08-14,1336.05,2.90469763589202
2018-08-13,1297.8,7.439844666662589
2018-08-10,1204.75,0.42422289540117186
2018-08-09,1199.65,3.283428122244034
2018-08-08,1160.9,0.6351422332372771
2018-08-07,1153.55,-0.7255484214557175
2018-08-06,1161.95,2.540718428671944
2018-08-03,1132.8,2.892782197293887
2018-08-02,1100.5,-1.4837134343416465
2018-08-01,1116.95,2.3644547471899493
2018-07-31,1090.85,-2.5790950835857247
2018-07-30,1119.35,0.21016396046896896
2018-07-27,1117.0,2.0074821902676674
2018-07-26,1094.8,-1.4283689917993894
2018-07-25,1110.55,0.31114042190968727
2018-07-24,1107.1,3.2731112596329743
2018-07-23,1071.45,0.051345486226169704
2018-07-20,1070.9,-4.540945768309055
2018-07-19,1120.65,0.981916558340201
2018-07-18,1109.7,-5.120317588165432
2018-07-17,1168.0,1.8361029910890998
2018-07-16,1146.75,-4.033528355153878
2018-07-13,1193.95,0.8664253393666311
2018-07-12,1183.65,-0.2952591988097847
2018-07-11,1187.15,-1.3595407162999884
2018-07-10,1203.4,2.345729480612718
2018-07-09,1175.5,0.4348018274209582
2018-07-06,1170.4,2.307694991874362
2018-07-05,1143.7,-2.9846534046933044
2018-07-04,1178.35,0.8693854034137888
2018-07-03,1168.15,4.5491241445633195
2018-07-02,1116.2,-3.1048533887376104
2018-06-29,1151.4,2.4930394896905477
2018-06-28,1123.05,-2.917705379011219
2018-06-27,1156.3,-5.145111294625954
2018-06-26,1217.35,-0.07390376424399425
2018-06-25,1218.25,-3.9788832221065475
2018-06-22,1267.7,-0.6604316795249571
2018-06-21,1276.1,1.055626629529593
2018-06-20,1262.7,-1.2513443887991706
2018-06-19,1278.6,-0.4409161014750825
2018-06-18,1284.25,1.0528266952016283
2018-06-15,1270.8,-1.5266875989787947
2018-06-14,1290.35,0.8874070611897664
2018-06-13,1278.95,-0.8447738803025774
2018-06-12,1289.8,1.4840544180915933
2018-06-11,1270.8,3.4626310358703623
2018-06-08,1227.55,0.08964955775654598
2018-06-07,1226.45,3.3200305635369536
2018-06-06,1186.4,2.4358674759749994
2018-06-05,1157.85,-1.21468540729854
2018-06-04,1172.0,0.616229269453638
2018-06-01,1164.8,-0.48816094885439415
2018-05-31,1170.5,-1.180530929647083
2018-05-30,1184.4,-1.1625841812304347
2018-05-29,1198.25,4.027447074795678
2018-05-28,1150.95,-2.7761710917424254
2018-05-25,1183.35,0.2834960749497691
2018-05-24,1180.0,0.19935111473362122
2018-05-23,1177.65,0.2976445772550093
2018-05-22,1174.15,2.544556813607239
2018-05-21,1144.65,0.9479991997456565
2018-05-18,1133.85,1.1665431348313002
2018-05-17,1120.7,0.5009403086666213
2018-05-16,1115.1,-0.5633817718256131
2018-05-15,1121.4,1.4506350983219618
2018-05-14,1105.25,-0.6313436979798615
2018-05-11,1112.25,1.4079319919988003
2018-05-10,1096.7,-2.1201570009568735
2018-05-09,1120.2,-0.8312082527499293
2018-05-08,1129.55,-0.08849166543572522
2018-05-07,1130.55,0.19035398297472952
2018-05-04,1128.4,-0.44212646076775985
2018-05-03,1133.4,-2.5006748493308972
2018-05-02,1162.1,-3.2551071877957765
2018-04-30,1200.55,1.172984836875846
2018-04-27,1186.55,4.278865681187937
2018-04-26,1136.85,2.0304138438918327
2018-04-25,1114.0,0.03142324897357584
2018-04-24,1113.65,-0.31826460735281253
2018-04-23,1117.2,-0.9265925168935688
2018-04-20,1127.6,1.303240796441268
2018-04-19,1113.0,1.9185567043168286
2018-04-18,1091.85,0.6985001516900922
