Date,Close,DailyReturn
2018-10-01,622.3,1.7016859858369229
2018-09-28,611.8,-5.392956791561841
2018-09-27,645.7,-2.5761027078223755
2018-09-26,662.55,0.16616318022560286
2018-09-25,661.45,1.1709379529256447
2018-09-24,653.75,-4.756935190443745
2018-09-21,685.6,-5.6497784678124106
2018-09-19,725.45,-4.744691004156137
2018-09-18,760.7,-2.0364387423923196
2018-09-17,776.35,-0.5395349975496792
2018-09-14,780.55,1.1402925939118091
2018-09-12,771.7,0.4480672452963408
2018-09-11,768.25,-0.6163847576827897
2018-09-10,773.0,-3.0951970921027776
2018-09-07,797.3,1.1098613105356658
2018-09-06,788.5,-0.5375507015363628
2018-09-05,792.75,-1.5520682045548309
2018-09-04,805.15,-3.274374739751129
2018-09-03,831.95,-4.4433471170535155
2018-08-31,869.75,-1.074971755849653
2018-08-30,879.15,-1.764469802542657
2018-08-29,894.8,-0.06144736667940833
2018-08-28,895.35,0.7567512780960356
2018-08-27,888.6,-0.34264883967141113
2018-08-24,891.65,0.5736153395524815
2018-08-23,886.55,-1.4557112779630956
2018-08-21,899.55,0.932576910960872
2018-08-20,891.2,2.4880579088000956
2018-08-17,869.3,-0.023004370931912703
2018-08-16,869.5,-0.7219420572960178
2018-08-14,875.8,2.25169723351517
2018-08-13,856.3,-1.0397700483307353
2018-08-10,865.25,-1.5481960609421068
2018-08-09,878.75,0.25637387635855163
2018-08-08,876.5,0.31996370572401633
2018-08-07,873.7,-0.724165673592959
2018-08-06,880.05,-2.158235853575475
2018-08-03,899.25,-0.5544788256474026
2018-08-02,904.25,-0.19886213259594296
2018-08-01,906.05,-2.3991118486940763
2018-07-31,928.05,2.195137026739603
2018-07-30,907.9,-1.4868536732166524
2018-07-27,921.5,3.5793061982784717
2018-07-26,889.1,0.31542213827410576
2018-07-25,886.3,1.7528334045658394
2018-07-24,870.9,1.655609451742316
2018-07-23,856.6,0.9913558239538742
2018-07-20,848.15,0.7455655837923162
2018-07-19,841.85,-2.2957121516201417
2018-07-18,861.4,-3.6475436298008117
2018-07-17,893.4,2.035348416122325
2018-07-16,875.4,-3.733408194450645
2018-07-13,908.7,1.4242018455394327
2018-07-12,895.85,2.0240296313744004
2018-07-11,877.9,-1.4474978505660863
2018-07-10,890.7,-0.2018843215970258
2018-07-09,892.5,1.4502412568738956
2018-07-06,879.65,1.66211987823977
2018-07-05,865.15,-1.6962185373562648
2018-07-04,879.95,1.5114503111087163
2018-07-03,866.75,-0.7242243403003599
2018-07-02,873.05,0.16048607789122454
2018-06-29,871.65,5.37931936682461
2018-06-28,826.0,-3.608439755739987
2018-06-27,856.35,-2.9002550648391217
2018-06-26,881.55,0.5973223664964074
2018-06-25,876.3,-2.223191491312552
2018-06-22,896.0,0.7730697847837248
2018-06-21,889.1,-1.8719209548148739
2018-06-20,905.9,1.1267568490178819
2018-06-19,895.75,-1.85815222909664
2018-06-18,912.55,-0.39918029766121854
2018-06-15,916.2,-1.2904804148705393
2018-06-14,928.1,1.372373794273348
2018-06-13,915.45,-0.8213486844238409
2018-06-12,923.0,0.52684585376637
2018-06-11,918.15,-0.19041925179230293
2018-06-08,919.9,0.5176982217140534
2018-06-07,915.15,1.8194349067927482
2018-06-06,898.65,0.8493094578935259
2018-06-05,891.05,-0.3025551389109162
2018-06-04,893.75,-4.474603365012325
2018-06-01,934.65,0.23565968808852297
2018-05-31,932.45,-0.19820550214545482
2018-05-30,934.3,0.3377204421395003
2018-05-29,931.15,0.727550297728928
2018-05-28,924.4,0.8746490636339893
2018-05-25,916.35,2.8839903184260276
2018-05-24,890.3,1.7620353331828136
2018-05-23,874.75,-1.8518523370876714
2018-05-22,891.1,1.0321289561187919
2018-05-21,881.95,0.6312757336174825
2018-05-18,876.4,-8.23221707074912
2018-05-17,951.6,-0.5397345877008961
2018-05-16,956.75,1.6227109135090751
2018-05-15,941.35,0.1913977935559239
2018-05-14,939.55,-0.8214795646327261
2018-05-11,947.3,-0.12659564935801498
2018-05-10,948.5,-1.8385559148395025
2018-05-09,966.1,-1.1475156149600294
2018-05-08,977.25,-1.2457260369556205
2018-05-07,989.5,1.7895402234498592
2018-05-04,971.95,0.17505925591061405
2018-05-03,970.25,-1.7825237665066034
2018-05-02,987.7,-1.6667052485211646
2018-04-30,1004.3,2.976244739082562
2018-04-27,974.85,1.4933748661369488
2018-04-26,960.4,1.7912494689475946
2018-04-25,943.35,0.3770282988906686
2018-04-24,939.8,-1.8867489858858328
2018-04-23,957.7,-0.447987413813277
2018-04-20,962.0,-0.5028913830894376
2018-04-19,966.85,0.25890652407955106
2018-04-18,964.35,-1.2315616975820278
2018-04-17,976.3,0.3180305322258158
2018-04-16,973.2,2.8135647712319933
2018-04-13,946.2,4.380104525812206
2018-04-12,905.65,-0.10484205678233734
2018-04-11,906.6,2.2307416195795766
2018-04-10,886.6,-2.0375261795256976
2018-04-09,904.85,-0.36403790892422666
2018-04-06,908.15,1.799948599817576
2018-04-05,891.95,2.193281650776728
2018-04-04,872.6,-1.4505786362716566
2018-04-03,885.35,0.32242582447740215
2018-04-02,882.5,7.57742102877992
2018-03-28,818.1,-0.8277588347033462
2018-03-27,824.9,2.2806285175709595
2018-03-26,806.3,1.3045155815112806
2018-03-23,795.85,-1.6944278811651403
2018-03-22,809.45,-2.048187027514927
2018-03-21,826.2,-0.04840271149677547
2018-03-20,826.6,-0.12694576285424958
2018-03-19,827.65,-0.3377362838833393
2018-03-16,830.45,-2.008710065941049
2018-03-15,847.3,0.3724619281215846
2018-03-14,844.15,-1.2069264282727747
2018-03-13,854.4,-0.3680018172159533
2018-03-12,857.55,0.7138707905476281
2018-03-09,851.45,-0.45699634256872457
2018-03-08,855.35,2.067165505156772
2018-03-07,837.85,-2.7835969121251174
2018-03-06,861.5,-1.2916798201281376
2018-03-05,872.7,-1.4052286417899738
2018-03-01,885.05,-0.8774453055968369
2018-02-28,892.85,2.5121107808563843
2018-02-27,870.7,-1.8378372817025428
2018-02-26,886.85,0.9346127109916159
2018-02-23,878.6,0.8228617858337445
2018-02-22,871.4,1.5205681345540198
2018-02-21,858.25,0.666357387364094
2018-02-20,852.55,-0.6430514384151467
2018-02-19,858.05,-2.2585508054042713
2018-02-16,877.65,0.4625275911714244
2018-02-15,873.6,-1.6011243083633133
2018-02-14,887.7,-1.54261945690982
2018-02-12,901.5,-1.0153491930400993
2018-02-09,910.7,0.4291615940399024
2018-02-08,906.8,-0.5718071440957534
2018-02-07,912.0,2.256631117580922
2018-02-06,891.65,1.4345665652622204
2018-02-05,878.95,2.104009552838524
2018-02-02,860.65,-1.419036271326855
2018-02-01,872.95,7.268586944782809
2018-01-31,811.75,-2.572117595833941
2018-01-30,832.9,-0.10200102885386834
2018-01-29,833.75,-0.3770991808994882
2018-01-25,836.9,1.7052201215379
2018-01-24,822.75,1.4877673629241166
2018-01-23,810.6,3.018199169587567
2018-01-22,786.5,1.802544074027379
2018-01-19,772.45,2.013798030367777
2018-01-18,757.05,-4.979292892910823
2018-01-17,795.7,0.3272913294215329
2018-01-16,793.1,-1.3836501852382403
2018-01-15,804.15,-1.0822281810870251
2018-01-12,812.9,-0.0307493621930292
2018-01-11,813.15,3.5040812043494034
2018-01-10,785.15,-1.1586441308123492
2018-01-09,794.3,1.9771153537423438
2018-01-08,778.75,-2.0777822805774946
2018-01-05,795.1,0.8272076973871086
2018-01-04,788.55,1.998145249122367
2018-01-03,772.95,0.025878243011739525
2018-01-02,772.75,-0.2068386749957713
2018-01-01,774.35,-1.6775908858406314
2017-12-29,787.45,1.9621044951579698
2017-12-28,772.15,3.364926518852652
2017-12-27,746.6,-1.1453048350807478
2017-12-26,755.2,1.35312846098218
2017-12-22,745.05,1.249298755079529
2017-12-21,735.8,-0.10866613402909951
2017-12-20,736.6,1.3944176723881454
2017-12-19,726.4,3.267281425025872
2017-12-18,703.05,1.0509480107229008
2017-12-15,695.7,4.897344961546342
2017-12-14,662.45,-1.0287306792464181
2017-12-13,669.3,-1.0108603990035843
2017-12-12,676.1,-0.26587903402877056
2017-12-11,677.9,-0.24310299644363786
2017-12-08,679.55,2.2395936248056163
2017-12-07,664.5,2.498987271962977
2017-12-06,648.1,-2.174911169660027
2017-12-05,662.35,0.3175565953029092
2017-12-04,660.25,-4.43628594866615
2017-12-01,690.2,-3.9836287195495848
2017-11-30,718.25,2.074982130495518
2017-11-29,703.5,2.1697812217059425
2017-11-28,688.4,-0.5721543763338699
2017-11-27,692.35,1.220679256526955
2017-11-24,683.95,-0.5685975371551286
2017-11-23,687.85,-0.8468799484251083
2017-11-22,693.7,-0.2807069896630074
2017-11-21,695.65,0.47550521871627194
2017-11-20,692.35,-0.2092126434926276
2017-11-17,693.8,0.0
2017-11-16,693.8,0.61445236153026
2017-11-15,689.55,-2.5132887689848515
2017-11-14,707.1,3.1242441932805027
2017-11-13,685.35,-1.8862347848002181
2017-11-10,698.4,-2.026856998243265
2017-11-09,712.7,1.7837392524673126
2017-11-08,700.1,-0.7541835818799697
2017-11-07,705.4,-1.330771267322153
2017-11-06,714.85,-1.3409031285563895
2017-11-03,724.5,-0.7494276885251894
2017-11-02,729.95,-1.495710799019857
2017-11-01,740.95,-2.558263559065738
2017-10-31,760.15,-1.6116226545055563
2017-10-30,772.5,4.514632558325814
2017-10-27,738.4,2.246054429581605
2017-10-26,722.0,-1.3687066724594614
2017-10-25,731.95,-0.29330534993148927
2017-10-24,734.1,1.2956479448210272
2017-10-23,724.65,0.6784850176240144
2017-10-19,719.75,-1.8582778365275148
2017-10-18,733.25,0.8010175304671895
2017-10-17,727.4,0.7243659005712926
2017-10-16,722.15,1.6475067229089646
