Date,Percent
2018-08-31#2018-09-27,-10.17964071856287
2018-09-28#2018-10-25,-6.329113924050633
2018-10-26#2018-11-29,9.84555984555985
2018-11-30#2018-12-27,3.697183098591552
2018-12-28#2019-01-31,-11.375212224108653
2019-02-01#2019-02-28,-2.554027504911586
2019-03-01#2019-03-28,10.953346855983785
2019-04-01#2019-04-25,-1.598579040852573
