Date,Percent
2018-01-29#2018-02-22,3.6172161172161177
2018-02-23#2018-04-02,2.186480186480191
2018-04-02#2018-04-26,11.434154711405563
2018-04-27#2018-05-31,9.823529411764714
2018-06-01#2018-06-28,0.15186028853454822
2018-06-29#2018-07-26,1.8226047904191551
2018-07-27#2018-08-30,2.3647233540230728
2018-08-31#2018-09-27,8.118066716318447
2018-09-28#2018-10-25,2.2667829119442024
