Date,Percent
2018-02-23#2018-04-02,6.189937817976251
2018-04-02#2018-04-26,13.468192706947038
2018-04-27#2018-05-31,3.274704929414482
2018-06-01#2018-06-28,7.014532555212274
2018-06-29#2018-07-26,-0.37223560324063687
2018-07-27#2018-08-30,-4.703296703296698
2018-08-31#2018-09-27,0.9216589861751152
2018-09-28#2018-10-25,-26.14542967859585
