Date,Percent
2018-04-27#2018-05-31,-9.243409791167407
2018-06-01#2018-06-28,-17.307692307692307
2018-06-29#2018-07-26,10.000000000000005
2018-07-27#2018-08-30,6.491228070175444
2018-08-31#2018-09-27,-14.003944773175542
2018-09-28#2018-10-25,-20.76009501187648
2018-10-26#2018-11-29,9.45698596705308
2018-11-30#2018-12-27,4.470198675496702
