Date,Percent
2018-08-31#2018-09-27,-20.320174640713123
2018-09-28#2018-10-25,-20.310688615812662
2018-10-26#2018-11-29,5.355832721936904
2018-11-30#2018-12-27,25.150150150150154
2018-12-28#2019-01-31,2.051282051282051
2019-02-01#2019-02-28,-17.375
2019-03-01#2019-03-28,39.52797981297312
2019-04-01#2019-04-25,-7.2372628437433475
