Date,Percent
2018-04-27#2018-05-31,-18.877551020408166
2018-06-01#2018-06-28,-1.9543973941368011
2018-06-29#2018-07-26,-6.790123456790122
2018-07-27#2018-08-30,-26.885245901639344
2018-08-31#2018-09-27,-38.13559322033899
2018-09-28#2018-10-25,-14.765100671140946
2018-10-26#2018-11-29,7.317073170731696
2018-11-30#2018-12-27,7.4074074074074066
