Date,Percent
2019-04-01#2019-04-25,-3.6369288156667725
2019-04-26#2019-05-30,-4.107968598774055
2019-05-31#2019-06-27,-2.1389468931655333
2019-06-28#2019-07-25,-25.26243724326791
2019-07-26#2019-08-29,-0.5965126950137623
2019-08-30#2019-09-26,5.900473933649293
2019-09-27#2019-10-31,20.55393586005831
2019-11-01#2019-11-28,-2.1563836285888796
