Date,Percent
2019-02-01#2019-02-28,12.31132075471698
2019-03-01#2019-03-28,-2.9090909090909127
2019-04-01#2019-04-25,-6.301587301587309
2019-04-26#2019-05-30,-7.056798623063683
2019-05-31#2019-06-27,-4.246148202494513
2019-06-28#2019-07-25,-7.275936458129038
2019-07-26#2019-08-29,-7.337526205450734
2019-08-30#2019-09-26,4.5929968167348765
