Date,Percent
2018-06-01#2018-06-28,1.2776831345826234
2018-06-29#2018-07-26,1.0941475826972087
2018-07-27#2018-08-30,-2.9925187032418954
2018-08-31#2018-09-27,-6.201755546733708
2018-09-28#2018-10-25,-11.934552454282965
2018-10-26#2018-11-29,11.577088621564947
2018-11-30#2018-12-27,-3.759253917892502
2018-12-28#2019-01-31,-5.0017419001642365
