Date,Percent
2018-04-27#2018-05-31,11.88876446435237
2018-06-01#2018-06-28,-1.4664689405173834
2018-06-29#2018-07-26,18.55195911413969
2018-07-27#2018-08-30,-1.8264022289646984
2018-08-31#2018-09-27,-10.389048991354468
2018-09-28#2018-10-25,-11.491565057624854
2018-10-26#2018-11-29,8.736059479553903
2018-11-30#2018-12-27,7.9787993428642805
