Date,Percent
2018-02-23#2018-04-02,-7.086956521739135
2018-04-02#2018-04-26,0.3626579316799278
2018-04-27#2018-05-31,0.4794520547945258
2018-06-01#2018-06-28,-5.854241338112306
2018-06-29#2018-07-26,-1.484895033282133
2018-07-27#2018-08-30,13.152269583804857
2018-08-31#2018-09-27,-30.92391304347826
2018-09-28#2018-10-25,-19.94618230743357
