Date,Percent
2018-08-31#2018-09-27,-16.640253565768624
2018-09-28#2018-10-25,-9.482758620689655
2018-10-26#2018-11-29,23.73831775700935
2018-11-30#2018-12-27,3.6896158235070544
2018-12-28#2019-01-31,-8.290816326530601
2019-02-01#2019-02-28,-8.690476190476193
2019-03-01#2019-03-28,22.045552213149985
2019-04-01#2019-04-25,-6.825938566552901
