Date,Percent
2018-11-30#2018-12-27,-3.6269430051813467
2018-12-28#2019-01-31,-0.9493104065914302
2019-02-01#2019-02-28,-1.193657580616414
2019-03-01#2019-03-28,6.384517996020993
2019-04-01#2019-04-25,3.4511784511784516
2019-04-26#2019-05-30,-5.121470781352601
2019-05-31#2019-06-27,-3.9398652151373885
2019-06-28#2019-07-25,-1.1309740970448825
