Date,Percent
2018-08-31#2018-09-27,-5.226988754685541
2018-09-28#2018-10-25,-6.879120879120881
2018-10-26#2018-11-29,-0.8187134502923977
2018-11-30#2018-12-27,4.946336910872605
2018-12-28#2019-01-31,0.9821428571428521
2019-02-01#2019-02-28,-1.875272568687314
2019-03-01#2019-03-28,4.886211512717545
2019-04-01#2019-04-25,-7.013396375098507
