Date,Percent
2018-06-29#2018-07-26,3.439153439153439
2018-07-27#2018-08-30,0.5757687124831613
2018-08-31#2018-09-27,5.634659851527315
2018-09-28#2018-10-25,-6.023809523809526
2018-10-26#2018-11-29,17.058747911042556
2018-11-30#2018-12-27,11.488888888888885
2018-12-28#2019-01-31,0.6238679814852129
2019-02-01#2019-02-28,5.305225297232493
2019-03-01#2019-03-28,13.268975960628438
