Date,Percent
2018-08-31#2018-09-27,-34.11078717201166
2018-09-28#2018-10-25,-0.4911591355599214
2018-10-26#2018-11-29,-12.041444973396807
2018-11-30#2018-12-27,11.585365853658537
2018-12-28#2019-01-31,12.222222222222221
2019-02-01#2019-02-28,17.406840224604387
2019-03-01#2019-03-28,15.219242230736471
2019-04-01#2019-04-25,-12.681159420289855
