Date,Percent
2018-08-31#2018-09-27,3.860480866914994
2018-09-28#2018-10-25,-7.974455542819722
2018-10-26#2018-11-29,-6.428571428571428
2018-11-30#2018-12-27,3.4030418250950523
2018-12-28#2019-01-31,-4.9275362318840665
2019-02-01#2019-02-28,2.365716501842143
2019-03-01#2019-03-28,0.7806691449814211
2019-04-01#2019-04-25,-1.7722878625134224
