Date,Percent
2019-02-01#2019-02-28,0.5141065830721031
2019-03-01#2019-03-28,11.718846677391404
2019-04-01#2019-04-25,-0.8395721925133715
2019-04-26#2019-05-30,9.80728051391862
2019-05-31#2019-06-27,-6.05590062111802
2019-06-28#2019-07-25,-7.689132005366911
2019-07-26#2019-08-29,-5.9284116331096195
2019-08-30#2019-09-26,9.602609727164893
