Date,Percent
2018-04-02#2018-04-26,9.171348314606735
2018-04-27#2018-05-31,-5.72432839568165
2018-06-01#2018-06-28,-8.728749048464865
2018-06-29#2018-07-26,8.602003018246679
2018-07-27#2018-08-30,-4.037768666915144
2018-08-31#2018-09-27,-11.835937499999998
2018-09-28#2018-10-25,-6.964951528709924
2018-10-26#2018-11-29,19.381107491856678
2018-11-30#2018-12-27,2.5554353704705215
