Date,Percent
2018-04-27#2018-05-31,-2.9162052417866424
2018-06-01#2018-06-28,-4.008143529711159
2018-06-29#2018-07-26,4.905405405405399
2018-07-27#2018-08-30,-9.467005076142135
2018-08-31#2018-09-27,-20.070921985815605
2018-09-28#2018-10-25,-15.921628305116995
2018-10-26#2018-11-29,12.121212121212121
2018-11-30#2018-12-27,27.168949771689498
2018-12-28#2019-01-31,2.2084321956561457
