Date,Percent
2018-04-27#2018-05-31,-9.013460555460892
2018-06-01#2018-06-28,-2.4842417500926914
2018-06-29#2018-07-26,-10.201751046821464
2018-07-27#2018-08-30,-2.344398340248965
2018-08-31#2018-09-27,-1.0337552742615985
2018-09-28#2018-10-25,-6.900234992522967
2018-10-26#2018-11-29,-2.690582959641256
2018-11-30#2018-12-27,2.5664739884393115
2018-12-28#2019-01-31,-7.192784667418259
