Date,Percent
2018-06-01#2018-06-28,-4.393673110720562
2018-06-29#2018-07-26,-2.015445469956665
2018-07-27#2018-08-30,1.2350443844075603
2018-08-31#2018-09-27,-9.378618294094949
2018-09-28#2018-10-25,-25.866608161474336
2018-10-26#2018-11-29,5.9939759036144515
2018-11-30#2018-12-27,0.436046511627907
2018-12-28#2019-01-31,3.7780401416765086
