Date,Percent
2018-08-31#2018-09-27,-7.0146433632498795
2018-09-28#2018-10-25,-3.870244610008574
2018-10-26#2018-11-29,-3.616187989556142
2018-11-30#2018-12-27,0.8805723720418398
2018-12-28#2019-01-31,0.878972278566599
2019-02-01#2019-02-28,-4.0
2019-03-01#2019-03-28,0.9116848771661152
2019-04-01#2019-04-25,-6.219199000485885
