Date,Percent
2018-08-31#2018-09-27,-2.4869511820693893
2018-09-28#2018-10-25,-13.301889798910102
2018-10-26#2018-11-29,5.759124087591248
2018-11-30#2018-12-27,2.4466921815199534
2018-12-28#2019-01-31,-5.047781569965873
2019-02-01#2019-02-28,1.1261738332274267
2019-03-01#2019-03-28,12.775082612669623
2019-04-01#2019-04-25,-4.0047818290496116
