Date,Percent
2018-08-31#2018-09-27,-1.641613924050635
2018-09-28#2018-10-25,-8.565737051792828
2018-10-26#2018-11-29,7.821475916924431
2018-11-30#2018-12-27,1.2554023461617663
2018-12-28#2019-01-31,-9.053254437869818
2019-02-01#2019-02-28,-4.218150830847881
2019-03-01#2019-03-28,19.888641425389743
2019-04-01#2019-04-25,-5.105633802816902
