Date,Close,SMA,Change
2018-06-08,337.65,331.626,1.784095957352288
2018-06-07,339.55,331.6585,2.3241054336622025
2018-06-06,339.15,331.6988,2.1970219666814015
2018-06-05,336.75,331.7649,1.4803563474387493
2018-06-04,342.95,331.8597,3.2337950138504197
2018-06-01,342.7,331.8843,3.1560256784359475
2018-05-31,346.2,331.9009,4.130300404390528
2018-05-30,343.15,331.9115,3.275098353489724
2018-05-29,338.05,331.9593,1.8017157225262612
2018-05-28,345.2,332.0689,3.8039107763615307
