Date,Close,SMA,Change
2018-06-04,326.45,314.8665,3.5483228672078466
2018-06-01,322.65,314.853,2.4165504416550347
2018-05-31,324.4,314.8338,2.948890258939575
2018-05-30,321.85,314.853,2.173994096628869
2018-05-29,318.5,314.9303,1.1207849293563614
2018-05-28,320.6,314.9985,1.747192763568323
2018-05-25,319.85,315.0235,1.5089885884008158
2018-05-24,317.75,315.0738,0.8422344610542861
2018-05-23,314.05,315.134,-0.3451679668842551
2018-05-22,310.4,315.2138,-1.5508376288659842
