Date,Close,SMA,Change
2018-06-05,402.85,404.1263,-0.3168176740722333
2018-06-04,411.75,404.2773,1.814863387978136
2018-06-01,412.95,404.3553,2.0812931347620753
2018-05-31,422.5,404.3595,4.293609467455616
2018-05-30,420.85,404.3758,3.9145063561839124
2018-05-29,418.25,404.4398,3.3019007770472224
2018-05-28,423.7,404.5355,4.523129572810945
2018-05-25,420.0,404.6115,3.6639285714285763
2018-05-24,402.6,404.7168,-0.5257824143069934
2018-05-23,408.35,404.9212,0.839671850128572
