Date,Close,SMA,Change
2018-06-07,271.05,268.2152,1.0458586976572697
2018-06-06,270.4,268.26,0.7914201183431903
2018-06-05,267.5,268.304,-0.30056074766354157
2018-06-04,268.9,268.3227,0.21468947564149488
2018-06-01,269.95,268.3357,0.5979996295610351
2018-05-31,271.65,268.3515,1.2142462727774674
2018-05-30,271.9,268.3575,1.3028687017285625
2018-05-29,274.05,268.3687,2.0730888523992053
2018-05-28,275.3,268.3977,2.5071921540138122
2018-05-25,272.3,268.425,1.423062798384135
