Date,Close,SMA,Change
2018-06-04,1313.3,1331.5948,1.3930404324982961
2018-06-01,1337.1,1330.818,-0.4698227507291845
2018-05-31,1379.05,1329.8598,-3.5669627642217474
2018-05-30,1374.6,1328.8088,-3.3312381783791567
2018-05-29,1373.4,1327.7785,-3.3217926314256734
2018-05-28,1381.45,1326.8335,-3.953563284954221
2018-05-25,1378.25,1325.8243,-3.803787411572647
2018-05-24,1381.0,1324.8318,-4.06721216509776
2018-05-23,1387.25,1323.7893,-4.5745683907010335
2018-05-22,1379.85,1322.7315,-4.13947168170452
