Date,Close,SMA,Change
2018-06-14,1224.15,1225.1545,-0.08205693746681429
2018-06-13,1218.95,1224.9667,-0.4935969481931089
2018-06-12,1196.5,1224.9542,-2.3781195152528123
2018-06-11,1188.4,1225.1152,-3.0894648266576796
2018-06-08,1186.3,1225.5272,-3.306684649751331
2018-06-07,1171.45,1225.9432,-4.651773443168713
2018-06-06,1170.4,1226.648,-4.805878332194106
2018-06-05,1176.5,1227.362,-4.323161920951983
2018-06-04,1177.2,1227.9042,-4.307186544342499
2018-06-01,1176.8,1228.23,-4.370326308633588
