Date,Close,SMA,Change
2018-06-13,275.1,262.7845,4.476735732460938
2018-06-12,275.3,262.708,4.573919360697415
2018-06-11,275.2,262.6297,4.567696220930224
2018-06-08,275.25,262.5982,4.596475930971836
2018-06-07,275.95,262.5727,4.847726037325599
2018-06-06,273.4,262.5392,3.972494513533279
2018-06-05,269.05,262.5357,2.4212228210369786
2018-06-04,266.05,262.505,1.3324563052057943
2018-06-01,266.0,262.46,1.3308270676691805
2018-05-31,269.3,262.443,2.5462309691793643
