Date,Close,SMA,Change
2018-06-08,557.35,560.7082,-0.6025298286534513
2018-06-07,549.25,560.4795,-2.044515248065549
2018-06-06,550.95,560.367,-1.7092295126599357
2018-06-05,544.35,560.2057,-2.9127767061633056
2018-06-04,560.25,560.07,0.03212851405621597
2018-06-01,558.3,559.7932,-0.26745477341930896
2018-05-31,556.05,559.602,-0.6387914755867317
2018-05-30,557.45,559.5217,-0.37163871199210047
2018-05-29,557.3,559.4342,-0.38295352592859827
2018-05-28,573.2,559.351,2.4160851360781654
