Date,Close,SMA,Change
2018-06-05,198.85,204.5218,-2.8523007291928684
2018-06-04,201.7,204.6413,-1.4582548339117565
2018-06-01,205.95,204.7272,0.5937363437727498
2018-05-31,209.45,204.7845,2.2275005968011365
2018-05-30,209.5,204.8467,2.2211455847255377
2018-05-29,207.0,204.9137,1.007874396135263
2018-05-28,206.95,205.0085,0.9381493114278766
2018-05-25,212.05,205.0967,3.27908512143363
2018-05-24,211.75,205.1512,3.1163164108618706
2018-05-23,211.3,205.2015,2.886180785612873
