Date,Close,SMA,Change
2018-06-14,772.1,744.1655,3.6179898976816567
2018-06-13,775.4,743.6437,4.095473304101111
2018-06-12,775.5,743.1575,4.170535138620242
2018-06-11,772.85,742.696,3.901662677104224
2018-06-08,769.15,742.1787,3.506637196905666
2018-06-07,763.75,741.7312,2.882985270049107
2018-06-06,750.8,741.2925,1.2663159296750048
2018-06-05,747.7,740.906,0.908653203156359
2018-06-04,751.9,740.4662,1.5206543423327596
2018-06-01,765.5,739.8842,3.3462834748530423
