Date,Close,SMA,Change
2018-07-09,150.55,155.7995,-3.486881434739278
2018-07-06,150.4,155.8197,-3.6035239361702165
2018-07-05,150.4,155.862,-3.631648936170205
2018-07-04,150.95,155.8447,-3.242596886386221
2018-07-03,152.05,155.8125,-2.4745149621834845
2018-07-02,151.7,155.7757,-2.686684245220839
2018-06-29,153.45,155.7392,-1.4918214402085517
2018-06-28,154.6,155.6947,-0.7080853816300242
2018-06-27,154.95,155.65,-0.45175863181672615
2018-06-26,159.1,155.6085,2.1945317410433702
