Date,Close,SMA,Change
2018-06-08,597.35,584.2105,2.199631706704612
2018-06-07,596.8,584.2137,2.108964477211786
2018-06-06,599.75,584.256,2.5834097540641983
2018-06-05,603.85,584.312,3.235571747950652
2018-06-04,598.6,584.1742,2.4099231540260573
2018-06-01,599.15,583.9777,2.5323040974714095
2018-05-31,596.7,583.8655,2.150913356795718
2018-05-30,580.55,583.8915,-0.5755748858840748
2018-05-29,565.85,584.135,-3.23142175488203
2018-05-28,580.2,584.4957,-0.7403826266804567
