Date,Close,SMA,Change
2018-07-09,711.95,717.0182,-0.7118758339770958
2018-07-06,702.25,716.7465,-2.0642933428266246
2018-07-05,693.4,716.4575,-3.325281222959332
2018-07-04,691.65,716.1752,-3.5458974915058254
2018-07-03,703.65,715.9002,-1.7409507567682887
2018-07-02,692.2,715.5637,-3.3752817104882973
2018-06-29,697.85,715.2692,-2.496123808841432
2018-06-28,689.6,714.8775,-3.665530742459401
2018-06-27,707.0,714.5475,-1.0675388967468196
2018-06-26,706.8,714.0972,-1.0324278438030687
