Date,Close,SMA,Change
2018-06-14,997.8,968.932,2.8931649629184144
2018-06-13,987.6,967.6118,2.023916565411098
2018-06-12,989.5,966.3588,2.3386760990399216
2018-06-11,985.4,965.068,2.0633245382585748
2018-06-08,985.35,963.8655,2.1803927538438144
2018-06-07,978.25,962.8105,1.5782775364170665
2018-06-06,978.1,961.6493,1.681903690829157
2018-06-05,951.8,960.4515,-0.9089619667997537
2018-06-04,951.15,959.3498,-0.8620932555327742
2018-06-01,975.25,958.1848,1.7498282491668806
